"task_id","rep","tau","sample_size_scenario","initiation_scenario","n_per_site","total_n","init_intercept","zero_cov_init_prob","observed_init_rate","min_site_init_rate","max_site_init_rate","landmark_n","landmark_treated_rate"
7,176,4,"low","high",300,3000,-1,0.268941421369995,0.607333333333333,0.556666666666667,0.64,2037,0.621993127147766
7,177,4,"low","high",300,3000,-1,0.268941421369995,0.603333333333333,0.556666666666667,0.64,2039,0.616478666012751
7,178,4,"low","high",300,3000,-1,0.268941421369995,0.601666666666667,0.556666666666667,0.64,2035,0.614250614250614
7,179,4,"low","high",300,3000,-1,0.268941421369995,0.602666666666667,0.556666666666667,0.64,2030,0.612315270935961
7,180,4,"low","high",300,3000,-1,0.268941421369995,0.603333333333333,0.556666666666667,0.646666666666667,2033,0.611411706837186
7,181,4,"low","high",300,3000,-1,0.268941421369995,0.604666666666667,0.556666666666667,0.646666666666667,2025,0.615308641975309
7,182,4,"low","high",300,3000,-1,0.268941421369995,0.602333333333333,0.556666666666667,0.646666666666667,2029,0.613602759980286
7,183,4,"low","high",300,3000,-1,0.268941421369995,0.606,0.573333333333333,0.646666666666667,2031,0.61890694239291
7,184,4,"low","high",300,3000,-1,0.268941421369995,0.601333333333333,0.573333333333333,0.646666666666667,2022,0.611770524233432
7,185,4,"low","high",300,3000,-1,0.268941421369995,0.606,0.573333333333333,0.646666666666667,2020,0.616336633663366
7,186,4,"low","high",300,3000,-1,0.268941421369995,0.607,0.573333333333333,0.646666666666667,2014,0.616683217477656
7,187,4,"low","high",300,3000,-1,0.268941421369995,0.610333333333333,0.573333333333333,0.646666666666667,2019,0.621594848935116
7,188,4,"low","high",300,3000,-1,0.268941421369995,0.607333333333333,0.566666666666667,0.646666666666667,2039,0.618930848455125
7,189,4,"low","high",300,3000,-1,0.268941421369995,0.611,0.566666666666667,0.646666666666667,2031,0.624322993599212
7,190,4,"low","high",300,3000,-1,0.268941421369995,0.604666666666667,0.566666666666667,0.646666666666667,2030,0.621182266009852
7,191,4,"low","high",300,3000,-1,0.268941421369995,0.596,0.546666666666667,0.646666666666667,2046,0.610459433040078
7,192,4,"low","high",300,3000,-1,0.268941421369995,0.594333333333333,0.546666666666667,0.646666666666667,2030,0.607389162561576
7,193,4,"low","high",300,3000,-1,0.268941421369995,0.593666666666667,0.546666666666667,0.646666666666667,2051,0.605558264261336
7,194,4,"low","high",300,3000,-1,0.268941421369995,0.593,0.546666666666667,0.646666666666667,2049,0.603709126403123
7,195,4,"low","high",300,3000,-1,0.268941421369995,0.589,0.546666666666667,0.633333333333333,2053,0.60009741841208
7,196,4,"low","high",300,3000,-1,0.268941421369995,0.586666666666667,0.546666666666667,0.633333333333333,2065,0.598547215496368
7,197,4,"low","high",300,3000,-1,0.268941421369995,0.584333333333333,0.546666666666667,0.633333333333333,2058,0.593294460641399
7,198,4,"low","high",300,3000,-1,0.268941421369995,0.590333333333333,0.546666666666667,0.633333333333333,2044,0.599315068493151
7,199,4,"low","high",300,3000,-1,0.268941421369995,0.590666666666667,0.546666666666667,0.636666666666667,2040,0.599509803921569
7,200,4,"low","high",300,3000,-1,0.268941421369995,0.597,0.546666666666667,0.646666666666667,2037,0.607756504663721
7,201,4,"low","high",300,3000,-1,0.268941421369995,0.601333333333333,0.556666666666667,0.646666666666667,2032,0.611220472440945
7,202,4,"low","high",300,3000,-1,0.268941421369995,0.608,0.583333333333333,0.646666666666667,2044,0.618884540117417
7,203,4,"low","high",300,3000,-1,0.268941421369995,0.611333333333333,0.583333333333333,0.646666666666667,2031,0.621861152141802
7,204,4,"low","high",300,3000,-1,0.268941421369995,0.607333333333333,0.543333333333333,0.646666666666667,2019,0.623576027736503
7,205,4,"low","high",300,3000,-1,0.268941421369995,0.612,0.543333333333333,0.653333333333333,2011,0.629537543510691
7,206,4,"low","high",300,3000,-1,0.268941421369995,0.612666666666667,0.543333333333333,0.653333333333333,1994,0.631895687061184
7,207,4,"low","high",300,3000,-1,0.268941421369995,0.615,0.543333333333333,0.653333333333333,1979,0.635674583122789
7,208,4,"low","high",300,3000,-1,0.268941421369995,0.613,0.543333333333333,0.653333333333333,1972,0.636409736308316
7,209,4,"low","high",300,3000,-1,0.268941421369995,0.607333333333333,0.543333333333333,0.653333333333333,1980,0.631313131313131
7,210,4,"low","high",300,3000,-1,0.268941421369995,0.599666666666667,0.543333333333333,0.653333333333333,1980,0.62020202020202
7,211,4,"low","high",300,3000,-1,0.268941421369995,0.604333333333333,0.543333333333333,0.653333333333333,1964,0.627291242362525
7,212,4,"low","high",300,3000,-1,0.268941421369995,0.603333333333333,0.543333333333333,0.653333333333333,1971,0.624048706240487
7,213,4,"low","high",300,3000,-1,0.268941421369995,0.599666666666667,0.543333333333333,0.653333333333333,1982,0.62058526740666
7,214,4,"low","high",300,3000,-1,0.268941421369995,0.600333333333333,0.55,0.653333333333333,1995,0.60952380952381
7,215,4,"low","high",300,3000,-1,0.268941421369995,0.597,0.55,0.636666666666667,1992,0.607931726907631
7,216,4,"low","high",300,3000,-1,0.268941421369995,0.592666666666667,0.55,0.636666666666667,1997,0.604907361041562
7,217,4,"low","high",300,3000,-1,0.268941421369995,0.592,0.55,0.636666666666667,1998,0.602602602602603
7,218,4,"low","high",300,3000,-1,0.268941421369995,0.594333333333333,0.55,0.636666666666667,2024,0.608695652173913
7,219,4,"low","high",300,3000,-1,0.268941421369995,0.603333333333333,0.55,0.67,2024,0.620059288537549
7,220,4,"low","high",300,3000,-1,0.268941421369995,0.611333333333333,0.55,0.67,2016,0.629960317460317
7,221,4,"low","high",300,3000,-1,0.268941421369995,0.613,0.55,0.67,2025,0.628641975308642
7,222,4,"low","high",300,3000,-1,0.268941421369995,0.609,0.55,0.67,2018,0.626362735381566
7,223,4,"low","high",300,3000,-1,0.268941421369995,0.609333333333333,0.55,0.67,2008,0.630478087649402
7,224,4,"low","high",300,3000,-1,0.268941421369995,0.618,0.553333333333333,0.67,2008,0.644422310756972
7,225,4,"low","high",300,3000,-1,0.268941421369995,0.621666666666667,0.553333333333333,0.67,2016,0.646825396825397
7,226,4,"low","high",300,3000,-1,0.268941421369995,0.628333333333333,0.573333333333333,0.67,2012,0.651093439363817
7,227,4,"low","high",300,3000,-1,0.268941421369995,0.631,0.573333333333333,0.67,2034,0.654375614552606
7,228,4,"low","high",300,3000,-1,0.268941421369995,0.626,0.573333333333333,0.67,2009,0.644101543056247
7,229,4,"low","high",300,3000,-1,0.268941421369995,0.614,0.55,0.656666666666667,1996,0.6312625250501
7,230,4,"low","high",300,3000,-1,0.268941421369995,0.611,0.55,0.656666666666667,2011,0.624564893088016
7,231,4,"low","high",300,3000,-1,0.268941421369995,0.604333333333333,0.55,0.656666666666667,2020,0.623267326732673
7,232,4,"low","high",300,3000,-1,0.268941421369995,0.611666666666667,0.55,0.656666666666667,2018,0.63181367690783
7,233,4,"low","high",300,3000,-1,0.268941421369995,0.616666666666667,0.55,0.656666666666667,2010,0.633830845771144
7,234,4,"low","high",300,3000,-1,0.268941421369995,0.610333333333333,0.55,0.656666666666667,2018,0.629335976214073
7,235,4,"low","high",300,3000,-1,0.268941421369995,0.606666666666667,0.55,0.646666666666667,2011,0.623570363003481
7,236,4,"low","high",300,3000,-1,0.268941421369995,0.602666666666667,0.55,0.646666666666667,2012,0.616302186878728
7,237,4,"low","high",300,3000,-1,0.268941421369995,0.597666666666667,0.55,0.646666666666667,1993,0.611640742599097
7,238,4,"low","high",300,3000,-1,0.268941421369995,0.600333333333333,0.55,0.646666666666667,2003,0.614578132800799
7,239,4,"low","high",300,3000,-1,0.268941421369995,0.602333333333333,0.57,0.646666666666667,2019,0.616146607231303
7,240,4,"low","high",300,3000,-1,0.268941421369995,0.602,0.57,0.646666666666667,2009,0.617720258835241
7,241,4,"low","high",300,3000,-1,0.268941421369995,0.600333333333333,0.57,0.646666666666667,1999,0.611805902951476
7,242,4,"low","high",300,3000,-1,0.268941421369995,0.594666666666667,0.57,0.636666666666667,2010,0.604975124378109
7,243,4,"low","high",300,3000,-1,0.268941421369995,0.591333333333333,0.57,0.62,2020,0.600990099009901
7,244,4,"low","high",300,3000,-1,0.268941421369995,0.596666666666667,0.57,0.626666666666667,2006,0.603190428713858
7,245,4,"low","high",300,3000,-1,0.268941421369995,0.595666666666667,0.57,0.626666666666667,2001,0.6031984007996
7,246,4,"low","high",300,3000,-1,0.268941421369995,0.596666666666667,0.57,0.626666666666667,2018,0.606541129831516
7,247,4,"low","high",300,3000,-1,0.268941421369995,0.598,0.57,0.626666666666667,2032,0.609251968503937
7,248,4,"low","high",300,3000,-1,0.268941421369995,0.596,0.57,0.626666666666667,2027,0.60434139121855
7,249,4,"low","high",300,3000,-1,0.268941421369995,0.600666666666667,0.57,0.626666666666667,2016,0.606646825396825
7,250,4,"low","high",300,3000,-1,0.268941421369995,0.603,0.57,0.64,2012,0.607355864811133
7,251,4,"low","high",300,3000,-1,0.268941421369995,0.608,0.586666666666667,0.64,2017,0.616261774913238
7,252,4,"low","high",300,3000,-1,0.268941421369995,0.61,0.586666666666667,0.64,2008,0.616533864541833
7,253,4,"low","high",300,3000,-1,0.268941421369995,0.607333333333333,0.576666666666667,0.64,2002,0.615884115884116
7,254,4,"low","high",300,3000,-1,0.268941421369995,0.607666666666667,0.576666666666667,0.64,2004,0.6187624750499
7,255,4,"low","high",300,3000,-1,0.268941421369995,0.607666666666667,0.576666666666667,0.64,2001,0.618190904547726
7,256,4,"low","high",300,3000,-1,0.268941421369995,0.609666666666667,0.576666666666667,0.64,1982,0.619071644803229
7,257,4,"low","high",300,3000,-1,0.268941421369995,0.614333333333333,0.576666666666667,0.643333333333333,1962,0.6289500509684
7,258,4,"low","high",300,3000,-1,0.268941421369995,0.616333333333333,0.576666666666667,0.643333333333333,1959,0.633996937212864
7,259,4,"low","high",300,3000,-1,0.268941421369995,0.616666666666667,0.576666666666667,0.643333333333333,1965,0.633078880407125
7,260,4,"low","high",300,3000,-1,0.268941421369995,0.616,0.576666666666667,0.643333333333333,1961,0.633860275369709
7,261,4,"low","high",300,3000,-1,0.268941421369995,0.614666666666667,0.576666666666667,0.643333333333333,1974,0.632725430597771
7,262,4,"low","high",300,3000,-1,0.268941421369995,0.616333333333333,0.576666666666667,0.643333333333333,1971,0.636732623033993
7,263,4,"low","high",300,3000,-1,0.268941421369995,0.612666666666667,0.54,0.643333333333333,1969,0.63737938039614
7,264,4,"low","high",300,3000,-1,0.268941421369995,0.612666666666667,0.54,0.643333333333333,1974,0.636271529888551
7,265,4,"low","high",300,3000,-1,0.268941421369995,0.614333333333333,0.54,0.643333333333333,1989,0.639517345399698
7,266,4,"low","high",300,3000,-1,0.268941421369995,0.614666666666667,0.54,0.643333333333333,2005,0.643890274314214
7,267,4,"low","high",300,3000,-1,0.268941421369995,0.609333333333333,0.54,0.633333333333333,2007,0.634280019930244
7,268,4,"low","high",300,3000,-1,0.268941421369995,0.61,0.54,0.633333333333333,2029,0.633316904879251
7,269,4,"low","high",300,3000,-1,0.268941421369995,0.611666666666667,0.54,0.636666666666667,2042,0.637610186092067
7,270,4,"low","high",300,3000,-1,0.268941421369995,0.607666666666667,0.54,0.636666666666667,2048,0.63671875
7,271,4,"low","high",300,3000,-1,0.268941421369995,0.613,0.54,0.66,2036,0.636542239685658
7,272,4,"low","high",300,3000,-1,0.268941421369995,0.618333333333333,0.54,0.68,2032,0.640748031496063
7,273,4,"low","high",300,3000,-1,0.268941421369995,0.624333333333333,0.59,0.68,2043,0.640724424865394
7,274,4,"low","high",300,3000,-1,0.268941421369995,0.624,0.59,0.68,2045,0.640586797066015
7,275,4,"low","high",300,3000,-1,0.268941421369995,0.620333333333333,0.59,0.68,2039,0.636586562040216
7,276,4,"low","high",300,3000,-1,0.268941421369995,0.621333333333333,0.59,0.68,2038,0.631010794896958
7,277,4,"low","high",300,3000,-1,0.268941421369995,0.622333333333333,0.59,0.68,2054,0.63047711781889
7,278,4,"low","high",300,3000,-1,0.268941421369995,0.619333333333333,0.583333333333333,0.68,2032,0.626476377952756
7,279,4,"low","high",300,3000,-1,0.268941421369995,0.613333333333333,0.576666666666667,0.68,2019,0.618127786032689
7,280,4,"low","high",300,3000,-1,0.268941421369995,0.616333333333333,0.576666666666667,0.68,2024,0.617588932806324
7,281,4,"low","high",300,3000,-1,0.268941421369995,0.614,0.576666666666667,0.68,2019,0.619118375433383
7,282,4,"low","high",300,3000,-1,0.268941421369995,0.602,0.56,0.636666666666667,2018,0.606541129831516
7,283,4,"low","high",300,3000,-1,0.268941421369995,0.606333333333333,0.56,0.643333333333333,2024,0.609683794466403
7,284,4,"low","high",300,3000,-1,0.268941421369995,0.601666666666667,0.56,0.643333333333333,2014,0.612214498510427
7,285,4,"low","high",300,3000,-1,0.268941421369995,0.601,0.56,0.643333333333333,2014,0.608738828202582
7,286,4,"low","high",300,3000,-1,0.268941421369995,0.600333333333333,0.56,0.643333333333333,2011,0.609149676777722
7,287,4,"low","high",300,3000,-1,0.268941421369995,0.604,0.56,0.643333333333333,1987,0.611474584801208
7,288,4,"low","high",300,3000,-1,0.268941421369995,0.600333333333333,0.546666666666667,0.643333333333333,1998,0.611111111111111
7,289,4,"low","high",300,3000,-1,0.268941421369995,0.598666666666667,0.546666666666667,0.643333333333333,1996,0.612725450901804
7,290,4,"low","high",300,3000,-1,0.268941421369995,0.593666666666667,0.546666666666667,0.643333333333333,2003,0.609585621567649
7,291,4,"low","high",300,3000,-1,0.268941421369995,0.593,0.546666666666667,0.643333333333333,2008,0.608565737051793
7,292,4,"low","high",300,3000,-1,0.268941421369995,0.600666666666667,0.546666666666667,0.643333333333333,2014,0.619165839126117
7,293,4,"low","high",300,3000,-1,0.268941421369995,0.597333333333333,0.546666666666667,0.636666666666667,2000,0.6205
7,294,4,"low","high",300,3000,-1,0.268941421369995,0.593333333333333,0.54,0.636666666666667,1989,0.615887380593263
7,295,4,"low","high",300,3000,-1,0.268941421369995,0.599,0.54,0.64,1985,0.622670025188917
7,296,4,"low","high",300,3000,-1,0.268941421369995,0.598666666666667,0.54,0.64,2005,0.62643391521197
7,297,4,"low","high",300,3000,-1,0.268941421369995,0.600333333333333,0.54,0.653333333333333,2017,0.629152206246901
7,298,4,"low","high",300,3000,-1,0.268941421369995,0.607333333333333,0.54,0.653333333333333,2010,0.633333333333333
7,299,4,"low","high",300,3000,-1,0.268941421369995,0.606,0.54,0.653333333333333,1997,0.629944917376064
7,300,4,"low","high",300,3000,-1,0.268941421369995,0.605333333333333,0.54,0.653333333333333,1986,0.624874118831823
8,1,6,"low","high",300,3000,-1,0.268941421369995,0.666333333333333,0.576666666666667,0.703333333333333,1755,0.692877492877493
8,2,6,"low","high",300,3000,-1,0.268941421369995,0.668333333333333,0.576666666666667,0.703333333333333,1757,0.699487763232783
8,3,6,"low","high",300,3000,-1,0.268941421369995,0.675666666666667,0.65,0.703333333333333,1734,0.710495963091119
8,4,6,"low","high",300,3000,-1,0.268941421369995,0.675666666666667,0.65,0.703333333333333,1751,0.711593375214163
8,5,6,"low","high",300,3000,-1,0.268941421369995,0.673666666666667,0.65,0.693333333333333,1758,0.706484641638225
8,6,6,"low","high",300,3000,-1,0.268941421369995,0.670333333333333,0.65,0.693333333333333,1751,0.70017133066819
8,7,6,"low","high",300,3000,-1,0.268941421369995,0.668333333333333,0.65,0.693333333333333,1737,0.700633275762809
8,8,6,"low","high",300,3000,-1,0.268941421369995,0.668666666666667,0.65,0.693333333333333,1719,0.698662012798138
8,9,6,"low","high",300,3000,-1,0.268941421369995,0.668,0.65,0.693333333333333,1736,0.697004608294931
8,10,6,"low","high",300,3000,-1,0.268941421369995,0.671,0.65,0.693333333333333,1739,0.700977573317999
8,11,6,"low","high",300,3000,-1,0.268941421369995,0.67,0.65,0.683333333333333,1726,0.700463499420626
8,12,6,"low","high",300,3000,-1,0.268941421369995,0.669666666666667,0.65,0.683333333333333,1730,0.697109826589595
8,13,6,"low","high",300,3000,-1,0.268941421369995,0.672333333333333,0.653333333333333,0.683333333333333,1743,0.699942627653471
8,14,6,"low","high",300,3000,-1,0.268941421369995,0.680333333333333,0.653333333333333,0.756666666666667,1734,0.704728950403691
8,15,6,"low","high",300,3000,-1,0.268941421369995,0.676333333333333,0.643333333333333,0.756666666666667,1735,0.704322766570605
8,16,6,"low","high",300,3000,-1,0.268941421369995,0.679666666666667,0.643333333333333,0.756666666666667,1722,0.711962833914053
8,17,6,"low","high",300,3000,-1,0.268941421369995,0.682,0.643333333333333,0.756666666666667,1716,0.714452214452214
8,18,6,"low","high",300,3000,-1,0.268941421369995,0.683,0.643333333333333,0.756666666666667,1714,0.719953325554259
8,19,6,"low","high",300,3000,-1,0.268941421369995,0.679666666666667,0.64,0.756666666666667,1721,0.718187100522952
8,20,6,"low","high",300,3000,-1,0.268941421369995,0.680333333333333,0.64,0.756666666666667,1718,0.718859138533178
8,21,6,"low","high",300,3000,-1,0.268941421369995,0.684333333333333,0.64,0.756666666666667,1709,0.72264482153306
8,22,6,"low","high",300,3000,-1,0.268941421369995,0.683666666666667,0.64,0.756666666666667,1698,0.723792697290931
8,23,6,"low","high",300,3000,-1,0.268941421369995,0.687,0.64,0.756666666666667,1702,0.722679200940071
8,24,6,"low","high",300,3000,-1,0.268941421369995,0.678333333333333,0.64,0.723333333333333,1702,0.712690951821387
8,25,6,"low","high",300,3000,-1,0.268941421369995,0.680666666666667,0.64,0.723333333333333,1699,0.716303708063567
8,26,6,"low","high",300,3000,-1,0.268941421369995,0.683,0.64,0.723333333333333,1718,0.718277066356228
8,27,6,"low","high",300,3000,-1,0.268941421369995,0.679333333333333,0.64,0.723333333333333,1723,0.71329077190946
8,28,6,"low","high",300,3000,-1,0.268941421369995,0.677,0.64,0.723333333333333,1727,0.705269253039954
8,29,6,"low","high",300,3000,-1,0.268941421369995,0.680666666666667,0.65,0.723333333333333,1699,0.712772218952325
8,30,6,"low","high",300,3000,-1,0.268941421369995,0.677,0.65,0.723333333333333,1711,0.703682057276447
8,31,6,"low","high",300,3000,-1,0.268941421369995,0.670333333333333,0.65,0.71,1726,0.696407879490151
8,32,6,"low","high",300,3000,-1,0.268941421369995,0.669,0.64,0.71,1740,0.696551724137931
8,33,6,"low","high",300,3000,-1,0.268941421369995,0.663666666666667,0.64,0.71,1736,0.689516129032258
8,34,6,"low","high",300,3000,-1,0.268941421369995,0.663,0.64,0.71,1734,0.685121107266436
8,35,6,"low","high",300,3000,-1,0.268941421369995,0.665333333333333,0.64,0.71,1737,0.685089234312032
8,36,6,"low","high",300,3000,-1,0.268941421369995,0.659,0.64,0.69,1721,0.67925624636839
8,37,6,"low","high",300,3000,-1,0.268941421369995,0.657666666666667,0.636666666666667,0.69,1707,0.680726420620972
