"task_id","rep","tau","size_scenario","mix_scenario","total_n","site_sizes","site_weights","target_x1_mean","target_x2_prob","observed_x1_mean","observed_x1_sd","observed_x2_prob","site1_x1_mean","site1_x1_sd","site1_x2_prob","site2_x1_mean","site2_x1_sd","site2_x2_prob","site3_x1_mean","site3_x1_sd","site3_x2_prob","observed_death_rate","min_site_death_rate","max_site_death_rate","observed_init_rate","min_site_init_rate","max_site_init_rate","landmark_n","landmark_event_n","landmark_event_rate","landmark_treated_rate"
6,63,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0164016265206337,1.00616934591536,0.409333333333333,0.174836597811508,0.902536887699304,0.44,-0.0961792493519103,0.946817591380809,0.45,-0.0175750701750628,1.01377535079006,0.405185185185185,0.842666666666667,0.84,0.92,0.137333333333333,0.08,0.140740740740741,625,389,0.6224,0.1456
6,64,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.00735337864981282,1.01344573698554,0.409333333333333,0.0158982210527873,0.940148984629663,0.38,-0.0554979609440523,0.979713139710099,0.39,-0.00464828365403952,1.01908349517975,0.411851851851852,0.832666666666667,0.78,0.834814814814815,0.126666666666667,0.1,0.14,621,370,0.595813204508857,0.115942028985507
6,65,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0128003161958114,1.0281743047486,0.399333333333333,0.0425114428932411,0.875021648789502,0.38,-0.0246915875223937,1.0965683023871,0.43,-0.0139680649526961,1.02883781684399,0.397777777777778,0.828666666666667,0.82,0.88,0.144666666666667,0.04,0.151851851851852,632,375,0.593354430379747,0.139240506329114
6,66,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0175124902885518,0.964462717205634,0.409333333333333,0.146718508917501,0.87199014349423,0.46,0.123223669549248,1.04536143873765,0.4,-0.0340200206175018,0.960761656280303,0.408148148148148,0.85,0.83,0.851851851851852,0.136666666666667,0.134074074074074,0.17,622,397,0.638263665594855,0.152733118971061
6,67,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,0.0351674796521957,0.977333305658187,0.383333333333333,0.179442455820588,0.951283908529801,0.32,-0.0365077728642847,0.958915059151273,0.43,0.035133239980513,0.97973782907064,0.382222222222222,0.836,0.83,0.92,0.138666666666667,0.07,0.18,615,369,0.6,0.157723577235772
6,68,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,0.0218270452857455,0.978292615896773,0.404666666666667,-0.153015469531894,0.960866079497776,0.36,-0.0194634972905886,1.1006949715985,0.43,0.0313612526920532,0.969369497825713,0.404444444444444,0.848666666666667,0.845185185185185,0.9,0.135333333333333,0.08,0.140740740740741,583,356,0.610634648370497,0.135506003430532
6,69,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.028898308870286,1.00019650044887,0.397333333333333,-0.00632112901720362,1.16042420177415,0.4,0.121565984870225,0.903825557561296,0.4,-0.0408800039567343,1.00046324583149,0.397037037037037,0.844,0.84,0.89,0.130666666666667,0.11,0.132592592592593,598,364,0.608695652173913,0.150501672240803
6,70,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,0.0160844968449782,1.04378545052102,0.41,0.140986626253732,0.948468858855321,0.52,-0.125154044122546,0.985297446504103,0.45,0.021920606197804,1.05100869716025,0.402962962962963,0.837333333333333,0.82,0.9,0.140666666666667,0.139259259259259,0.16,632,388,0.613924050632911,0.14873417721519
6,71,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,0.0355798768565705,0.992677999506758,0.414,-0.08029703732788,1.10953145324803,0.22,0.0796454812591339,1.04300310879851,0.35,0.0366074955743232,0.984777538963402,0.425925925925926,0.85,0.78,0.855555555555556,0.131333333333333,0.04,0.16,584,359,0.61472602739726,0.131849315068493
6,72,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0227910116677462,0.954599369040812,0.42,0.2186504067211,1.11894453448599,0.56,-0.0871126082550699,0.997974800965403,0.31,-0.0269687237127166,0.944210034598672,0.422962962962963,0.850666666666667,0.83,0.86,0.134666666666667,0.12,0.16,620,396,0.638709677419355,0.140322580645161
6,73,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,0.0100496754007735,1.00007084769125,0.382,-0.00166503659240011,1.0436404685416,0.3,0.0193818307176919,0.948012455413613,0.47,0.00979228285852674,1.00290631370883,0.378518518518519,0.842,0.76,0.845925925925926,0.128666666666667,0.07,0.133333333333333,622,385,0.618971061093248,0.135048231511254
6,74,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,0.00470260681523702,0.958350154890549,0.39,0.155682880551063,0.875494851250654,0.32,-0.0250913239738564,0.978758877440715,0.34,0.00131770266125043,0.959943903864518,0.396296296296296,0.855333333333333,0.8,0.86,0.139333333333333,0.139259259259259,0.14,605,388,0.641322314049587,0.142148760330579
6,75,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0424234492201326,1.00572299181912,0.376666666666667,-0.112096554277348,0.995911283052218,0.22,0.0795433608402557,1.01798034134637,0.44,-0.0488775423706348,1.00525964662689,0.377777777777778,0.836,0.72,0.85,0.141333333333333,0.13037037037037,0.26,638,392,0.614420062695925,0.152037617554859
6,76,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0135266114273023,1.02523923802923,0.386666666666667,0.136627419455181,1.01374839424402,0.48,-0.00141561614025636,0.943928540672293,0.38,-0.0199849825923607,1.0316913525626,0.383703703703704,0.825333333333333,0.823703703703704,0.84,0.143333333333333,0.137037037037037,0.22,643,381,0.59253499222395,0.158631415241058
6,77,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.00271880368110028,0.977463883686313,0.405333333333333,-0.0794859010704215,0.906293425372559,0.32,0.106582786134848,0.981549506176835,0.43,-0.0079719919123068,0.979797375377948,0.406666666666667,0.835333333333333,0.8,0.87,0.138666666666667,0.12,0.14,624,377,0.604166666666667,0.150641025641026
6,78,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,0.0289890318702223,1.00539359703256,0.384,0.183383229130346,1.05634468535286,0.4,0.125053149340709,0.9833156219937,0.37,0.0161548677146261,1.00498208265479,0.384444444444444,0.851333333333333,0.84962962962963,0.88,0.132666666666667,0.12962962962963,0.2,595,372,0.625210084033613,0.13781512605042
6,79,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0187986765221014,1.02933754319226,0.406,0.0931507010248611,0.999963746147864,0.32,-0.0694157342414571,1.07988003279721,0.43,-0.0191955380816663,1.02703149195705,0.407407407407407,0.842666666666667,0.84,0.85,0.134,0.08,0.16,625,389,0.6224,0.1344
6,80,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0243558660748075,1.00159279920196,0.406,0.0425109716548619,1.12997141301038,0.36,-0.0374484298745742,1.13154186800857,0.4,-0.0258625960796273,0.987021788469101,0.408148148148148,0.851333333333333,0.82,0.853333333333333,0.135333333333333,0.132592592592593,0.17,625,402,0.6432,0.1456
6,81,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0319520056850306,0.984046468089132,0.406666666666667,-0.0844310753890779,1.10317998428631,0.34,0.00428781861898048,1.01638570039091,0.4,-0.0326927678666593,0.977651990639071,0.40962962962963,0.837333333333333,0.82,0.838518518518519,0.136,0.13037037037037,0.19,655,411,0.627480916030534,0.152671755725191
6,82,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0105575764099205,0.97640839940255,0.417333333333333,0.115689041459517,0.90351777966465,0.38,-0.0199273938478814,1.04674427684915,0.36,-0.0145393165207914,0.974016398881037,0.422962962962963,0.844,0.83,0.9,0.125333333333333,0.1,0.127407407407407,601,367,0.610648918469218,0.141430948419301
6,83,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,0.024558918980745,0.997272600781844,0.416666666666667,-0.0374972456220847,1.16980751022986,0.4,0.0699095789423293,0.873053093157192,0.43,0.023497987302214,0.999599879937525,0.416296296296296,0.840666666666667,0.78,0.88,0.132666666666667,0.13037037037037,0.18,611,372,0.608837970540098,0.134206219312602
6,84,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0362131962381767,1.01603223859616,0.392,0.0736458361422761,0.790724936151823,0.44,0.159195096332533,1.05097490567538,0.42,-0.0547567376278757,1.0196645150316,0.388148148148148,0.826,0.81,0.92,0.136,0.06,0.141481481481481,642,381,0.593457943925234,0.133956386292835
6,85,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0104798096474604,1.01959761312779,0.384666666666667,0.170714306478029,1.08147391359823,0.42,-0.0266109529673952,0.967423231122658,0.38,-0.0159958033321129,1.02114636705094,0.383703703703704,0.835333333333333,0.8,0.88,0.142,0.11,0.145185185185185,616,369,0.599025974025974,0.136363636363636
6,86,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,0.00874579798830667,1.01523795420619,0.400666666666667,-0.0111771651867622,0.885643420681681,0.46,-0.0011927396675835,1.05211123210536,0.42,0.0102198734878196,1.01762746598773,0.397037037037037,0.842666666666667,0.76,0.86,0.141333333333333,0.12,0.142222222222222,630,394,0.625396825396825,0.138095238095238
6,87,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0159608005338322,0.994622908692474,0.402,0.0556473307934924,1.05828502776866,0.42,-0.0122346161561905,0.833798712613501,0.41,-0.0188889672035585,1.00368050249046,0.400740740740741,0.836,0.8,0.837777777777778,0.156666666666667,0.08,0.21,628,382,0.60828025477707,0.173566878980892
6,88,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,0.00943318767842872,1.01355329407374,0.407333333333333,0.0875680443334337,0.85532124201117,0.24,0.0174105028757706,0.997602664035246,0.42,0.00594839186177355,1.02062026938884,0.412592592592593,0.83,0.72,0.86,0.130666666666667,0.07,0.2,630,375,0.595238095238095,0.153968253968254
6,89,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0178795890252144,1.0138941083897,0.388666666666667,-0.0038424365801496,0.90776371476013,0.4,-0.0374985060877077,1.09954423717239,0.38,-0.0169462304444766,1.01172735261036,0.388888888888889,0.826666666666667,0.79,0.86,0.140666666666667,0.09,0.145185185185185,629,369,0.58664546899841,0.14785373608903
6,90,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0380706516682051,1.02233994309086,0.401333333333333,-0.135341871724334,1.21876779658125,0.48,-0.0660293119615346,1.12523040419855,0.43,-0.0323970020147685,1.00701615581685,0.396296296296296,0.820666666666667,0.79,0.823703703703704,0.12,0.1,0.122222222222222,605,336,0.555371900826446,0.117355371900826
6,91,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0171294058819139,1.00824633193411,0.401333333333333,-0.0674913609384498,1.01386485324948,0.44,-0.0536818827583122,1.00040524705172,0.39,-0.0125565574074942,1.00925566646727,0.400740740740741,0.834666666666667,0.831851851851852,0.87,0.125333333333333,0.06,0.14,631,383,0.606973058637084,0.115689381933439
6,92,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0280917867323078,1.0061561819105,0.390666666666667,-0.0148987997700171,0.922051563131708,0.44,-0.076785986738093,1.09412214121891,0.51,-0.024973438100853,1.00299111691528,0.38,0.824,0.8,0.825925925925926,0.144,0.139259259259259,0.21,657,393,0.598173515981735,0.156773211567732
6,93,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,0.00254116472929554,0.992586840064477,0.390666666666667,-0.250987822186299,1.02854289658756,0.5,0.0147296322690799,0.990121285933941,0.29,0.0110282777602594,0.990930322971898,0.394074074074074,0.850666666666667,0.82,0.852592592592593,0.134,0.12962962962963,0.19,627,403,0.64274322169059,0.127591706539075
6,94,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0104553953907761,1.01196281378982,0.402666666666667,-0.0842013860168194,0.930220970899348,0.54,-0.0964764794718405,1.10155066984391,0.4,-0.0013521302504734,1.00827821165922,0.397777777777778,0.832,0.8,0.835555555555556,0.138,0.06,0.15,601,349,0.580698835274542,0.153078202995008
6,95,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,0.00908223478973224,0.986399990168632,0.385333333333333,0.0766832281791926,1.05147564452914,0.28,0.0274410064023708,1.09891251811851,0.34,0.00521858528548275,0.975798454777239,0.392592592592593,0.827333333333333,0.82,0.84,0.144666666666667,0.08,0.16,639,380,0.594679186228482,0.147104851330203
6,96,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,0.0468025312277974,1.02399585438037,0.386,0.0678288610320696,1.1738409834832,0.5,0.0675966262249729,0.889356571571915,0.33,0.0444834749389595,1.0281105709824,0.385925925925926,0.848,0.843703703703704,0.92,0.144666666666667,0.13,0.145925925925926,640,412,0.64375,0.1640625
6,97,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0148638715031936,1.00134149991086,0.392,0.132644151339079,0.870989318845964,0.42,0.0925133291467958,1.17348352322984,0.37,-0.028280998323277,0.991826784420387,0.392592592592593,0.835333333333333,0.78,0.92,0.12,0.1,0.14,606,359,0.592409240924092,0.123762376237624
6,98,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,0.0292925478930796,0.99789519480969,0.408666666666667,0.114736192147728,1.26979781390389,0.46,-0.054654063889792,0.972272315889253,0.44,0.0323462360157127,0.98882605999854,0.404444444444444,0.857333333333333,0.84,0.87,0.124,0.12,0.2,574,360,0.627177700348432,0.13588850174216
6,99,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.00718875883477866,1.00403288276568,0.402666666666667,-0.0268774101075376,1.00484402911642,0.36,-0.0485409972061782,0.799627218503139,0.42,-0.00339642076012838,1.01804633258834,0.402962962962963,0.823333333333333,0.74,0.84,0.116666666666667,0.05,0.16,605,340,0.56198347107438,0.143801652892562
6,100,8,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.00146227186579856,0.986978034135055,0.405333333333333,0.0519569136717333,0.845117217054935,0.34,-0.091976629074569,1.0642027775828,0.42,0.00326400698160916,0.986230272485338,0.406666666666667,0.839333333333333,0.837777777777778,0.86,0.132666666666667,0.07,0.18,606,365,0.602310231023102,0.143564356435644
7,1,4,"balanced","heterogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.00153444859409754,1.60565635373409,0.41,-1.5275566902275,0.711123798351416,0.108,0.0302666657111072,0.995490914830488,0.424,1.50189337029869,1.28406011161103,0.698,0.732666666666667,0.388,0.982,0.137333333333333,0.02,0.282,892,491,0.550448430493274,0.0840807174887892
7,2,4,"balanced","heterogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.00391797848569302,1.57924773872375,0.402666666666667,-1.47881333400222,0.696843640381342,0.106,0.00145643869129682,0.987738547393102,0.412,1.48911083076801,1.27189842059169,0.69,0.737333333333333,0.384,0.976,0.134666666666667,0.024,0.282,866,472,0.545034642032333,0.0808314087759815
7,3,4,"balanced","heterogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-0.00519870549440771,1.59134319881572,0.409333333333333,-1.49898049291609,0.691416983175171,0.12,-0.00837628402460823,0.978383400455146,0.412,1.49176066045748,1.30028221627836,0.696,0.750666666666667,0.436,0.978,0.114666666666667,0.014,0.254,881,507,0.575482406356413,0.0612939841089671
7,4,4,"balanced","heterogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-0.0436786177133964,1.57943826245425,0.408,-1.50586339881723,0.684868380318603,0.1,-0.00633795349424866,1.00021708944489,0.404,1.38116549917129,1.35885245741389,0.72,0.748,0.434,0.964,0.122666666666667,0.01,0.256,859,481,0.559953434225844,0.0733410942956927
7,5,4,"balanced","heterogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-0.0414513300139615,1.58855435810068,0.386,-1.50443656744597,0.700151962611423,0.106,-0.0914111544836229,1.04527112108761,0.386,1.47149373188771,1.24784560167696,0.666,0.72,0.396,0.966,0.133333333333333,0.02,0.282,920,500,0.543478260869565,0.0815217391304348
7,6,4,"balanced","heterogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-0.0463746847983028,1.60244440584337,0.402666666666667,-1.56398780813854,0.731689784761324,0.088,-0.0219278985479154,0.959881232059196,0.422,1.44679165229154,1.30944892746644,0.698,0.742,0.4,0.964,0.12,0.012,0.254,869,482,0.554660529344074,0.0771001150747986
7,7,4,"balanced","heterogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-0.0157225863632211,1.59402151778908,0.403333333333333,-1.51534952898354,0.671916862441437,0.124,-0.0409294982372749,1.00726840574342,0.388,1.50911126813115,1.25818664311483,0.698,0.738,0.382,0.98,0.135333333333333,0.024,0.298,864,471,0.545138888888889,0.0810185185185185
7,8,4,"balanced","heterogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0219304761526261,1.62690291670082,0.39,-1.52865064876609,0.705087884020392,0.096,0.00700866779319598,0.967835879319098,0.408,1.58743340943077,1.28535540979255,0.666,0.744666666666667,0.4,0.982,0.138666666666667,0.02,0.29,876,493,0.562785388127854,0.0901826484018265
7,9,4,"balanced","heterogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0323168446673716,1.60126630668919,0.407333333333333,-1.49509393254476,0.677485115523368,0.09,0.0672564687929038,0.988734930609656,0.436,1.52478799775397,1.3019366512179,0.696,0.75,0.416,0.974,0.144666666666667,0.02,0.308,875,500,0.571428571428571,0.0891428571428571
7,10,4,"balanced","heterogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0126251228061716,1.57411222212203,0.413333333333333,-1.45292047184497,0.692114451426759,0.118,0.0190676905799803,1.00148973170608,0.41,1.4717281496835,1.2946030553615,0.712,0.749333333333333,0.442,0.97,0.140666666666667,0.018,0.29,896,520,0.580357142857143,0.0859375
7,11,4,"balanced","heterogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-0.0164073603600522,1.5835179428158,0.395333333333333,-1.48665261659401,0.701042812194256,0.1,-0.0217475771665367,0.99584850412423,0.384,1.4591781126804,1.30451702174637,0.702,0.731333333333333,0.412,0.958,0.119333333333333,0.02,0.24,870,467,0.536781609195402,0.0816091954022989
7,12,4,"balanced","heterogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-0.00333719405415876,1.60393285165219,0.402666666666667,-1.51522330401658,0.697093952886961,0.094,-0.0314014517843109,1.00347463211259,0.412,1.53661317363841,1.25213513672267,0.702,0.735333333333333,0.416,0.966,0.128666666666667,0.018,0.278,891,494,0.554433221099888,0.0774410774410774
7,13,4,"balanced","heterogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-0.0105035192697514,1.57622610950217,0.403333333333333,-1.52198101624902,0.702432242478813,0.106,0.0281639797218539,0.963180874402051,0.408,1.46230647871791,1.25623988948905,0.696,0.734,0.386,0.97,0.116666666666667,0.014,0.236,883,484,0.548131370328426,0.0770101925254813
