"task_id","rep","tau","sample_size_scenario","outcome_scenario","n_per_site","total_n","event_intercept","init_intercept","observed_death_rate","min_site_death_rate","max_site_death_rate","observed_init_rate","min_site_init_rate","max_site_init_rate","landmark_n","landmark_event_n","landmark_event_rate","landmark_treated_rate"
8,82,6,"low","common",100,1000,-3,-3,0.739,0.62,0.81,0.257,0.2,0.33,634,373,0.588328075709779,0.253943217665615
8,83,6,"low","common",100,1000,-3,-3,0.736,0.62,0.81,0.257,0.2,0.33,637,373,0.585557299843014,0.260596546310832
8,84,6,"low","common",100,1000,-3,-3,0.733,0.62,0.81,0.252,0.2,0.33,633,366,0.578199052132701,0.252764612954186
8,85,6,"low","common",100,1000,-3,-3,0.732,0.62,0.81,0.257,0.2,0.33,637,369,0.579277864992151,0.260596546310832
8,86,6,"low","common",100,1000,-3,-3,0.73,0.62,0.81,0.244,0.17,0.33,630,360,0.571428571428571,0.252380952380952
8,87,6,"low","common",100,1000,-3,-3,0.731,0.62,0.81,0.234,0.17,0.29,639,370,0.579029733959311,0.244131455399061
8,88,6,"low","common",100,1000,-3,-3,0.724,0.62,0.78,0.246,0.17,0.32,644,368,0.571428571428571,0.262422360248447
8,89,6,"low","common",100,1000,-3,-3,0.733,0.62,0.78,0.247,0.17,0.32,633,366,0.578199052132701,0.268562401263823
8,90,6,"low","common",100,1000,-3,-3,0.729,0.62,0.78,0.249,0.17,0.32,641,370,0.577223088923557,0.271450858034321
8,91,6,"low","common",100,1000,-3,-3,0.728,0.62,0.78,0.255,0.17,0.32,636,364,0.572327044025157,0.270440251572327
8,92,6,"low","common",100,1000,-3,-3,0.728,0.62,0.78,0.261,0.17,0.32,624,352,0.564102564102564,0.274038461538462
8,93,6,"low","common",100,1000,-3,-3,0.738,0.62,0.79,0.273,0.17,0.35,619,357,0.576736672051696,0.274636510500808
8,94,6,"low","common",100,1000,-3,-3,0.73,0.62,0.79,0.276,0.17,0.35,626,356,0.568690095846645,0.279552715654952
8,95,6,"low","common",100,1000,-3,-3,0.727,0.62,0.79,0.28,0.17,0.35,625,352,0.5632,0.288
8,96,6,"low","common",100,1000,-3,-3,0.722,0.62,0.79,0.286,0.23,0.35,628,350,0.557324840764331,0.297770700636943
8,97,6,"low","common",100,1000,-3,-3,0.726,0.62,0.79,0.287,0.23,0.35,612,338,0.552287581699346,0.303921568627451
8,98,6,"low","common",100,1000,-3,-3,0.725,0.62,0.79,0.283,0.23,0.35,615,340,0.552845528455285,0.292682926829268
8,99,6,"low","common",100,1000,-3,-3,0.727,0.62,0.79,0.281,0.23,0.35,619,346,0.558966074313409,0.289176090468498
8,100,6,"low","common",100,1000,-3,-3,0.733,0.62,0.8,0.278,0.23,0.35,623,356,0.571428571428571,0.284109149277689
8,101,6,"low","common",100,1000,-3,-3,0.733,0.62,0.8,0.274,0.23,0.35,624,357,0.572115384615385,0.291666666666667
8,102,6,"low","common",100,1000,-3,-3,0.744,0.65,0.8,0.278,0.23,0.35,622,366,0.588424437299035,0.295819935691318
8,103,6,"low","common",100,1000,-3,-3,0.739,0.65,0.8,0.269,0.23,0.31,619,358,0.578352180936995,0.284329563812601
8,104,6,"low","common",100,1000,-3,-3,0.74,0.65,0.8,0.27,0.23,0.31,619,359,0.579967689822294,0.279483037156704
8,105,6,"low","common",100,1000,-3,-3,0.748,0.65,0.8,0.27,0.23,0.31,621,369,0.594202898550725,0.272141706924316
8,106,6,"low","common",100,1000,-3,-3,0.756,0.71,0.8,0.27,0.23,0.31,614,370,0.602605863192182,0.267100977198697
8,107,6,"low","common",100,1000,-3,-3,0.755,0.71,0.8,0.272,0.23,0.31,620,375,0.604838709677419,0.259677419354839
8,108,6,"low","common",100,1000,-3,-3,0.764,0.71,0.82,0.277,0.23,0.33,611,375,0.613747954173486,0.261865793780687
8,109,6,"low","common",100,1000,-3,-3,0.757,0.71,0.82,0.281,0.23,0.33,613,370,0.603588907014682,0.274061990212072
8,110,6,"low","common",100,1000,-3,-3,0.752,0.71,0.82,0.283,0.23,0.33,610,362,0.59344262295082,0.278688524590164
8,111,6,"low","common",100,1000,-3,-3,0.744,0.69,0.82,0.294,0.23,0.37,614,358,0.583061889250814,0.293159609120521
8,112,6,"low","common",100,1000,-3,-3,0.751,0.69,0.82,0.296,0.23,0.37,616,367,0.595779220779221,0.298701298701299
8,113,6,"low","common",100,1000,-3,-3,0.748,0.69,0.82,0.298,0.23,0.37,616,364,0.590909090909091,0.316558441558442
8,114,6,"low","common",100,1000,-3,-3,0.747,0.69,0.82,0.293,0.23,0.37,612,359,0.586601307189543,0.318627450980392
8,115,6,"low","common",100,1000,-3,-3,0.74,0.69,0.82,0.295,0.23,0.37,617,357,0.578606158833063,0.325769854132901
8,116,6,"low","common",100,1000,-3,-3,0.737,0.69,0.82,0.3,0.23,0.37,623,360,0.57784911717496,0.335473515248796
8,117,6,"low","common",100,1000,-3,-3,0.737,0.69,0.82,0.307,0.23,0.37,616,353,0.573051948051948,0.345779220779221
8,118,6,"low","common",100,1000,-3,-3,0.725,0.69,0.8,0.309,0.23,0.37,623,348,0.558587479935794,0.34991974317817
8,119,6,"low","common",100,1000,-3,-3,0.729,0.69,0.8,0.314,0.23,0.37,621,350,0.563607085346216,0.349436392914654
8,120,6,"low","common",100,1000,-3,-3,0.717,0.63,0.8,0.316,0.23,0.37,624,341,0.546474358974359,0.346153846153846
8,121,6,"low","common",100,1000,-3,-3,0.72,0.63,0.8,0.314,0.23,0.35,630,350,0.555555555555556,0.341269841269841
8,122,6,"low","common",100,1000,-3,-3,0.716,0.63,0.76,0.307,0.23,0.35,628,344,0.547770700636943,0.329617834394904
8,123,6,"low","common",100,1000,-3,-3,0.713,0.63,0.76,0.304,0.23,0.35,638,351,0.550156739811912,0.315047021943574
8,124,6,"low","common",100,1000,-3,-3,0.718,0.63,0.76,0.315,0.25,0.35,639,357,0.55868544600939,0.323943661971831
8,125,6,"low","common",100,1000,-3,-3,0.724,0.63,0.78,0.316,0.25,0.35,626,350,0.559105431309904,0.324281150159744
8,126,6,"low","common",100,1000,-3,-3,0.739,0.63,0.85,0.312,0.24,0.35,608,347,0.570723684210526,0.322368421052632
8,127,6,"low","common",100,1000,-3,-3,0.746,0.63,0.85,0.307,0.24,0.35,611,357,0.584288052373159,0.320785597381342
8,128,6,"low","common",100,1000,-3,-3,0.741,0.63,0.85,0.301,0.24,0.35,618,359,0.580906148867314,0.309061488673139
8,129,6,"low","common",100,1000,-3,-3,0.741,0.63,0.85,0.29,0.24,0.35,615,356,0.578861788617886,0.297560975609756
8,130,6,"low","common",100,1000,-3,-3,0.752,0.65,0.85,0.283,0.24,0.35,617,369,0.59805510534846,0.296596434359805
8,131,6,"low","common",100,1000,-3,-3,0.755,0.65,0.85,0.272,0.24,0.34,612,367,0.599673202614379,0.281045751633987
8,132,6,"low","common",100,1000,-3,-3,0.747,0.65,0.85,0.27,0.24,0.34,619,366,0.591276252019386,0.277867528271405
8,133,6,"low","common",100,1000,-3,-3,0.75,0.65,0.85,0.277,0.24,0.34,614,364,0.592833876221498,0.288273615635179
8,134,6,"low","common",100,1000,-3,-3,0.746,0.65,0.85,0.263,0.2,0.33,621,367,0.59098228663446,0.27536231884058
8,135,6,"low","common",100,1000,-3,-3,0.742,0.65,0.85,0.254,0.2,0.32,632,374,0.591772151898734,0.264240506329114
8,136,6,"low","common",100,1000,-3,-3,0.723,0.65,0.83,0.258,0.2,0.32,650,373,0.573846153846154,0.269230769230769
8,137,6,"low","common",100,1000,-3,-3,0.702,0.62,0.76,0.263,0.2,0.33,661,363,0.549167927382753,0.270801815431165
8,138,6,"low","common",100,1000,-3,-3,0.717,0.62,0.8,0.259,0.2,0.33,652,369,0.565950920245399,0.26840490797546
8,139,6,"low","common",100,1000,-3,-3,0.712,0.62,0.8,0.267,0.2,0.33,658,370,0.562310030395137,0.275075987841945
8,140,6,"low","common",100,1000,-3,-3,0.712,0.62,0.8,0.271,0.2,0.33,646,358,0.554179566563467,0.269349845201238
8,141,6,"low","common",100,1000,-3,-3,0.707,0.62,0.8,0.278,0.2,0.33,650,357,0.549230769230769,0.276923076923077
8,142,6,"low","common",100,1000,-3,-3,0.712,0.62,0.8,0.289,0.2,0.35,652,364,0.558282208588957,0.291411042944785
8,143,6,"low","common",100,1000,-3,-3,0.716,0.62,0.8,0.28,0.2,0.35,653,369,0.565084226646248,0.283307810107198
8,144,6,"low","common",100,1000,-3,-3,0.717,0.62,0.8,0.295,0.23,0.35,638,355,0.556426332288401,0.29153605015674
8,145,6,"low","common",100,1000,-3,-3,0.72,0.62,0.8,0.297,0.23,0.35,631,351,0.556259904912837,0.299524564183835
8,146,6,"low","common",100,1000,-3,-3,0.723,0.62,0.8,0.291,0.22,0.35,627,350,0.558213716108453,0.28548644338118
8,147,6,"low","common",100,1000,-3,-3,0.742,0.69,0.81,0.291,0.22,0.35,615,357,0.580487804878049,0.286178861788618
8,148,6,"low","common",100,1000,-3,-3,0.728,0.66,0.81,0.295,0.22,0.35,617,345,0.559157212317666,0.291734197730956
8,149,6,"low","common",100,1000,-3,-3,0.733,0.66,0.81,0.297,0.22,0.35,616,349,0.566558441558442,0.293831168831169
8,150,6,"low","common",100,1000,-3,-3,0.727,0.66,0.81,0.298,0.22,0.35,638,365,0.572100313479624,0.299373040752351
8,151,6,"low","common",100,1000,-3,-3,0.727,0.66,0.81,0.301,0.22,0.35,632,359,0.568037974683544,0.306962025316456
8,152,6,"low","common",100,1000,-3,-3,0.729,0.66,0.81,0.297,0.22,0.35,623,352,0.565008025682183,0.298555377207063
8,153,6,"low","common",100,1000,-3,-3,0.73,0.66,0.81,0.309,0.22,0.35,623,353,0.56661316211878,0.308186195826645
8,154,6,"low","common",100,1000,-3,-3,0.73,0.66,0.81,0.299,0.22,0.35,626,356,0.568690095846645,0.301916932907348
8,155,6,"low","common",100,1000,-3,-3,0.722,0.66,0.81,0.299,0.22,0.35,636,358,0.562893081761006,0.300314465408805
8,156,6,"low","common",100,1000,-3,-3,0.731,0.66,0.81,0.312,0.25,0.35,626,357,0.570287539936102,0.317891373801917
8,157,6,"low","common",100,1000,-3,-3,0.729,0.66,0.79,0.31,0.25,0.35,623,352,0.565008025682183,0.314606741573034
8,158,6,"low","common",100,1000,-3,-3,0.742,0.68,0.79,0.319,0.25,0.38,624,366,0.586538461538462,0.323717948717949
8,159,6,"low","common",100,1000,-3,-3,0.748,0.68,0.82,0.314,0.25,0.38,621,369,0.594202898550725,0.323671497584541
8,160,6,"low","common",100,1000,-3,-3,0.759,0.69,0.82,0.32,0.25,0.38,600,359,0.598333333333333,0.333333333333333
8,161,6,"low","common",100,1000,-3,-3,0.767,0.69,0.82,0.318,0.25,0.38,599,366,0.6110183639399,0.32220367278798
8,162,6,"low","common",100,1000,-3,-3,0.769,0.69,0.82,0.316,0.25,0.38,599,368,0.614357262103506,0.318864774624374
8,163,6,"low","common",100,1000,-3,-3,0.761,0.68,0.82,0.309,0.25,0.38,597,358,0.599664991624791,0.318257956448911
8,164,6,"low","common",100,1000,-3,-3,0.761,0.68,0.82,0.318,0.26,0.38,603,364,0.603648424543947,0.333333333333333
8,165,6,"low","common",100,1000,-3,-3,0.76,0.68,0.82,0.33,0.28,0.38,598,358,0.59866220735786,0.341137123745819
8,166,6,"low","common",100,1000,-3,-3,0.759,0.68,0.82,0.321,0.26,0.38,607,366,0.602965403624382,0.331136738056013
8,167,6,"low","common",100,1000,-3,-3,0.752,0.68,0.82,0.315,0.25,0.38,615,367,0.596747967479675,0.323577235772358
8,168,6,"low","common",100,1000,-3,-3,0.747,0.68,0.82,0.305,0.25,0.38,617,364,0.589951377633712,0.307941653160454
8,169,6,"low","common",100,1000,-3,-3,0.746,0.68,0.81,0.298,0.22,0.38,612,358,0.584967320261438,0.303921568627451
8,170,6,"low","common",100,1000,-3,-3,0.741,0.68,0.81,0.292,0.22,0.38,622,363,0.583601286173633,0.289389067524116
8,171,6,"low","common",100,1000,-3,-3,0.735,0.68,0.81,0.287,0.22,0.38,627,362,0.577352472089314,0.282296650717703
8,172,6,"low","common",100,1000,-3,-3,0.73,0.68,0.81,0.284,0.22,0.38,625,355,0.568,0.2848
8,173,6,"low","common",100,1000,-3,-3,0.735,0.68,0.81,0.29,0.22,0.38,624,359,0.575320512820513,0.278846153846154
8,174,6,"low","common",100,1000,-3,-3,0.74,0.68,0.81,0.283,0.22,0.38,615,355,0.577235772357724,0.266666666666667
8,175,6,"low","common",100,1000,-3,-3,0.751,0.72,0.81,0.266,0.21,0.34,619,370,0.597738287560582,0.253634894991922
8,176,6,"low","common",100,1000,-3,-3,0.747,0.72,0.81,0.266,0.21,0.34,626,373,0.595846645367412,0.252396166134185
8,177,6,"low","common",100,1000,-3,-3,0.752,0.72,0.81,0.257,0.16,0.34,626,378,0.603833865814696,0.246006389776358
8,178,6,"low","common",100,1000,-3,-3,0.754,0.72,0.81,0.266,0.16,0.37,621,375,0.603864734299517,0.254428341384863
8,179,6,"low","common",100,1000,-3,-3,0.749,0.72,0.79,0.265,0.16,0.37,621,370,0.595813204508857,0.247987117552335
8,180,6,"low","common",100,1000,-3,-3,0.75,0.72,0.79,0.269,0.16,0.37,620,370,0.596774193548387,0.256451612903226
8,181,6,"low","common",100,1000,-3,-3,0.757,0.72,0.79,0.273,0.16,0.37,615,372,0.604878048780488,0.265040650406504
8,182,6,"low","common",100,1000,-3,-3,0.764,0.73,0.79,0.268,0.16,0.37,613,377,0.615008156606852,0.256117455138662
8,183,6,"low","common",100,1000,-3,-3,0.759,0.68,0.79,0.259,0.16,0.37,611,370,0.60556464811784,0.250409165302782
8,184,6,"low","common",100,1000,-3,-3,0.757,0.68,0.79,0.26,0.16,0.37,619,376,0.607431340872375,0.252019386106624
8,185,6,"low","common",100,1000,-3,-3,0.749,0.68,0.79,0.271,0.16,0.37,612,361,0.589869281045752,0.261437908496732
8,186,6,"low","common",100,1000,-3,-3,0.751,0.68,0.79,0.274,0.16,0.37,606,357,0.589108910891089,0.260726072607261
8,187,6,"low","common",100,1000,-3,-3,0.75,0.68,0.79,0.287,0.21,0.37,606,356,0.587458745874587,0.270627062706271
8,188,6,"low","common",100,1000,-3,-3,0.741,0.67,0.79,0.278,0.21,0.34,609,350,0.574712643678161,0.264367816091954
8,189,6,"low","common",100,1000,-3,-3,0.734,0.67,0.79,0.286,0.21,0.34,612,346,0.565359477124183,0.271241830065359
8,190,6,"low","common",100,1000,-3,-3,0.739,0.67,0.8,0.29,0.21,0.38,605,344,0.568595041322314,0.282644628099174
8,191,6,"low","common",100,1000,-3,-3,0.737,0.67,0.8,0.279,0.2,0.38,600,337,0.561666666666667,0.276666666666667
8,192,6,"low","common",100,1000,-3,-3,0.731,0.67,0.8,0.275,0.17,0.38,604,335,0.554635761589404,0.278145695364238
8,193,6,"low","common",100,1000,-3,-3,0.738,0.67,0.8,0.288,0.17,0.38,604,342,0.566225165562914,0.293046357615894
8,194,6,"low","common",100,1000,-3,-3,0.737,0.67,0.8,0.282,0.17,0.38,603,340,0.563847429519071,0.283582089552239
8,195,6,"low","common",100,1000,-3,-3,0.747,0.67,0.81,0.281,0.17,0.38,595,342,0.574789915966387,0.280672268907563
8,196,6,"low","common",100,1000,-3,-3,0.748,0.67,0.81,0.279,0.17,0.38,595,343,0.576470588235294,0.282352941176471
8,197,6,"low","common",100,1000,-3,-3,0.751,0.67,0.81,0.274,0.17,0.38,589,340,0.577249575551783,0.280135823429542
8,198,6,"low","common",100,1000,-3,-3,0.75,0.66,0.81,0.272,0.17,0.38,587,337,0.574105621805792,0.27427597955707
8,199,6,"low","common",100,1000,-3,-3,0.756,0.66,0.81,0.269,0.17,0.38,594,350,0.589225589225589,0.269360269360269
8,200,6,"low","common",100,1000,-3,-3,0.746,0.66,0.81,0.252,0.17,0.38,610,356,0.583606557377049,0.244262295081967
8,201,6,"low","common",100,1000,-3,-3,0.741,0.66,0.81,0.257,0.17,0.38,625,366,0.5856,0.2496
8,202,6,"low","common",100,1000,-3,-3,0.735,0.66,0.81,0.264,0.21,0.38,624,359,0.575320512820513,0.256410256410256
8,203,6,"low","common",100,1000,-3,-3,0.743,0.66,0.83,0.252,0.21,0.31,620,363,0.585483870967742,0.248387096774194
8,204,6,"low","common",100,1000,-3,-3,0.738,0.66,0.83,0.255,0.21,0.31,630,368,0.584126984126984,0.255555555555556
8,205,6,"low","common",100,1000,-3,-3,0.739,0.66,0.83,0.255,0.21,0.31,630,369,0.585714285714286,0.252380952380952
8,206,6,"low","common",100,1000,-3,-3,0.736,0.66,0.83,0.254,0.21,0.31,625,361,0.5776,0.2544
8,207,6,"low","common",100,1000,-3,-3,0.733,0.66,0.83,0.256,0.21,0.31,633,366,0.578199052132701,0.257503949447077
8,208,6,"low","common",100,1000,-3,-3,0.744,0.67,0.83,0.261,0.21,0.31,637,381,0.598116169544741,0.26530612244898
8,209,6,"low","common",100,1000,-3,-3,0.743,0.67,0.83,0.269,0.21,0.34,638,381,0.59717868338558,0.278996865203762
8,210,6,"low","common",100,1000,-3,-3,0.746,0.67,0.83,0.277,0.24,0.34,626,372,0.594249201277955,0.284345047923323
8,211,6,"low","common",100,1000,-3,-3,0.739,0.65,0.83,0.275,0.23,0.34,624,363,0.581730769230769,0.282051282051282
8,212,6,"low","common",100,1000,-3,-3,0.749,0.65,0.83,0.28,0.23,0.34,620,369,0.595161290322581,0.282258064516129
8,213,6,"low","common",100,1000,-3,-3,0.739,0.65,0.82,0.273,0.19,0.34,624,363,0.581730769230769,0.270833333333333
8,214,6,"low","common",100,1000,-3,-3,0.744,0.65,0.82,0.274,0.19,0.34,616,360,0.584415584415584,0.274350649350649
8,215,6,"low","common",100,1000,-3,-3,0.728,0.65,0.77,0.278,0.19,0.35,633,361,0.570300157977883,0.285939968404423
8,216,6,"low","common",100,1000,-3,-3,0.724,0.65,0.77,0.277,0.19,0.35,647,371,0.573415765069552,0.284389489953632
8,217,6,"low","common",100,1000,-3,-3,0.734,0.65,0.86,0.282,0.19,0.35,640,374,0.584375,0.2875
8,218,6,"low","common",100,1000,-3,-3,0.726,0.65,0.86,0.272,0.19,0.35,637,363,0.569858712715856,0.271585557299843
8,219,6,"low","common",100,1000,-3,-3,0.725,0.65,0.86,0.263,0.19,0.35,633,358,0.565560821484992,0.255924170616114
8,220,6,"low","common",100,1000,-3,-3,0.725,0.65,0.86,0.274,0.19,0.4,633,358,0.565560821484992,0.270142180094787
8,221,6,"low","common",100,1000,-3,-3,0.728,0.66,0.86,0.274,0.19,0.4,637,365,0.572998430141287,0.268445839874411
8,222,6,"low","common",100,1000,-3,-3,0.727,0.66,0.86,0.276,0.19,0.4,641,368,0.574102964118565,0.27613104524181
8,223,6,"low","common",100,1000,-3,-3,0.72,0.66,0.86,0.292,0.21,0.4,643,363,0.564541213063764,0.286158631415241
8,224,6,"low","common",100,1000,-3,-3,0.724,0.66,0.86,0.294,0.21,0.4,635,359,0.565354330708661,0.289763779527559
8,225,6,"low","common",100,1000,-3,-3,0.731,0.66,0.86,0.285,0.21,0.4,624,355,0.568910256410256,0.280448717948718
8,226,6,"low","common",100,1000,-3,-3,0.735,0.66,0.86,0.294,0.21,0.4,612,347,0.566993464052288,0.285947712418301
8,227,6,"low","common",100,1000,-3,-3,0.716,0.66,0.78,0.298,0.21,0.4,618,334,0.540453074433657,0.288025889967638
8,228,6,"low","common",100,1000,-3,-3,0.721,0.66,0.78,0.308,0.23,0.4,614,335,0.545602605863192,0.299674267100977
8,229,6,"low","common",100,1000,-3,-3,0.721,0.66,0.78,0.312,0.23,0.4,617,338,0.547811993517018,0.307941653160454
8,230,6,"low","common",100,1000,-3,-3,0.729,0.66,0.81,0.302,0.23,0.35,613,342,0.557911908646003,0.298531810766721
8,231,6,"low","common",100,1000,-3,-3,0.733,0.66,0.81,0.306,0.26,0.35,600,333,0.555,0.298333333333333
8,232,6,"low","common",100,1000,-3,-3,0.733,0.66,0.81,0.304,0.26,0.35,599,332,0.554257095158598,0.298831385642738
8,233,6,"low","common",100,1000,-3,-3,0.747,0.67,0.81,0.286,0.17,0.35,590,337,0.571186440677966,0.291525423728814
8,234,6,"low","common",100,1000,-3,-3,0.747,0.67,0.81,0.288,0.17,0.35,597,344,0.576214405360134,0.289782244556114
8,235,6,"low","common",100,1000,-3,-3,0.752,0.67,0.81,0.286,0.17,0.35,599,351,0.585976627712855,0.28881469115192
8,236,6,"low","common",100,1000,-3,-3,0.75,0.67,0.81,0.283,0.17,0.35,597,347,0.581239530988275,0.291457286432161
8,237,6,"low","common",100,1000,-3,-3,0.768,0.71,0.85,0.283,0.17,0.35,587,355,0.604770017035775,0.298126064735945
8,238,6,"low","common",100,1000,-3,-3,0.769,0.71,0.85,0.276,0.17,0.35,588,357,0.607142857142857,0.301020408163265
8,239,6,"low","common",100,1000,-3,-3,0.77,0.71,0.85,0.277,0.17,0.35,581,351,0.604130808950086,0.302925989672978
8,240,6,"low","common",100,1000,-3,-3,0.76,0.71,0.85,0.274,0.17,0.35,592,352,0.594594594594595,0.304054054054054
8,241,6,"low","common",100,1000,-3,-3,0.763,0.71,0.85,0.272,0.17,0.35,593,356,0.600337268128162,0.305227655986509
8,242,6,"low","common",100,1000,-3,-3,0.76,0.71,0.85,0.27,0.17,0.35,595,355,0.596638655462185,0.300840336134454
8,243,6,"low","common",100,1000,-3,-3,0.753,0.71,0.85,0.28,0.24,0.35,602,355,0.589700996677741,0.302325581395349
8,244,6,"low","common",100,1000,-3,-3,0.746,0.71,0.85,0.272,0.22,0.35,595,341,0.573109243697479,0.295798319327731
8,245,6,"low","common",100,1000,-3,-3,0.738,0.7,0.85,0.28,0.22,0.35,605,343,0.56694214876033,0.297520661157025
8,246,6,"low","common",100,1000,-3,-3,0.747,0.7,0.85,0.282,0.22,0.35,605,352,0.581818181818182,0.297520661157025
8,247,6,"low","common",100,1000,-3,-3,0.732,0.7,0.8,0.273,0.22,0.33,618,350,0.566343042071197,0.281553398058252
8,248,6,"low","common",100,1000,-3,-3,0.73,0.7,0.8,0.271,0.22,0.33,616,346,0.561688311688312,0.275974025974026
8,249,6,"low","common",100,1000,-3,-3,0.723,0.67,0.8,0.271,0.22,0.33,616,339,0.550324675324675,0.267857142857143
8,250,6,"low","common",100,1000,-3,-3,0.728,0.67,0.8,0.27,0.22,0.33,608,336,0.552631578947368,0.261513157894737
8,251,6,"low","common",100,1000,-3,-3,0.727,0.67,0.8,0.26,0.15,0.33,604,331,0.548013245033113,0.254966887417219
8,252,6,"low","common",100,1000,-3,-3,0.722,0.67,0.8,0.259,0.15,0.33,609,331,0.543513957307061,0.251231527093596
8,253,6,"low","common",100,1000,-3,-3,0.73,0.67,0.81,0.271,0.15,0.39,615,345,0.560975609756098,0.271544715447154
8,254,6,"low","common",100,1000,-3,-3,0.737,0.67,0.81,0.276,0.15,0.39,620,357,0.575806451612903,0.27741935483871
8,255,6,"low","common",100,1000,-3,-3,0.742,0.67,0.81,0.28,0.15,0.39,624,366,0.586538461538462,0.288461538461538
8,256,6,"low","common",100,1000,-3,-3,0.729,0.67,0.81,0.284,0.15,0.39,632,361,0.57120253164557,0.289556962025316
8,257,6,"low","common",100,1000,-3,-3,0.741,0.67,0.82,0.287,0.15,0.39,623,364,0.584269662921348,0.293739967897271
8,258,6,"low","common",100,1000,-3,-3,0.747,0.67,0.82,0.3,0.15,0.39,626,373,0.595846645367412,0.303514376996805
8,259,6,"low","common",100,1000,-3,-3,0.748,0.67,0.82,0.3,0.15,0.39,631,379,0.600633914421553,0.31378763866878
8,260,6,"low","common",100,1000,-3,-3,0.755,0.67,0.83,0.306,0.15,0.39,632,387,0.612341772151899,0.32120253164557
8,261,6,"low","common",100,1000,-3,-3,0.762,0.67,0.83,0.321,0.26,0.39,635,397,0.625196850393701,0.329133858267717
8,262,6,"low","common",100,1000,-3,-3,0.774,0.67,0.83,0.324,0.27,0.39,623,397,0.637239165329053,0.329052969502408
8,263,6,"low","common",100,1000,-3,-3,0.769,0.67,0.83,0.308,0.23,0.37,619,388,0.626817447495961,0.310177705977383
8,264,6,"low","common",100,1000,-3,-3,0.768,0.67,0.83,0.308,0.23,0.37,621,389,0.626409017713366,0.307568438003221
8,265,6,"low","common",100,1000,-3,-3,0.764,0.67,0.83,0.293,0.21,0.37,611,375,0.613747954173486,0.27986906710311
8,266,6,"low","common",100,1000,-3,-3,0.78,0.68,0.83,0.292,0.21,0.36,604,384,0.635761589403974,0.281456953642384
8,267,6,"low","common",100,1000,-3,-3,0.768,0.68,0.83,0.292,0.21,0.36,611,379,0.620294599018003,0.284779050736498
8,268,6,"low","common",100,1000,-3,-3,0.766,0.68,0.83,0.283,0.21,0.36,609,375,0.61576354679803,0.274220032840722
8,269,6,"low","common",100,1000,-3,-3,0.776,0.7,0.83,0.285,0.21,0.36,604,380,0.629139072847682,0.269867549668874
8,270,6,"low","common",100,1000,-3,-3,0.77,0.7,0.83,0.279,0.21,0.36,611,381,0.623567921440262,0.263502454991817
8,271,6,"low","common",100,1000,-3,-3,0.756,0.67,0.83,0.279,0.21,0.36,618,374,0.605177993527508,0.268608414239482
8,272,6,"low","common",100,1000,-3,-3,0.752,0.67,0.83,0.275,0.21,0.36,620,372,0.6,0.267741935483871
