"method","estimand","tau","beta_trt","scenario","conf_mult","t_star","site_sizes","init_intercepts","mean_est","truth","rmse","bias","emp_sd","coverage","n_reps"
"Local CCW + curve meta-analysis","OR",5,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.809250313405074,0.67702327046217,0.280451401195109,0.132227042942904,0.247736909107199,NA,300
"Local CCW + curve meta-analysis","OR",10,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.815705919327984,0.727920109813738,0.207672393384441,0.0877858095142454,0.188520399671384,NA,300
"Local CCW + curve meta-analysis","OR",15,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.864394456102781,0.756068809699016,0.201909386809976,0.108325646403764,0.170675291113005,NA,300
"Local CCW + curve meta-analysis","OR",5,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.67988271463229,0.470593117881227,0.310362394633639,0.209289596751063,0.229561194094191,NA,300
"Local CCW + curve meta-analysis","OR",10,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.730381946686587,0.539679431070658,0.269089095496463,0.190702515615929,0.190163171932402,NA,300
"Local CCW + curve meta-analysis","OR",15,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.770679426549062,0.566056103861187,0.289003168413778,0.204623322687875,0.20442952804941,NA,300
"Local CCW + curve meta-analysis","OR",5,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.935250842974483,0.578101829038273,0.511091693208352,0.35714901393621,0.366205300048463,NA,300
"Local CCW + curve meta-analysis","OR",10,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.896948107282459,0.636587420415899,0.369589653134391,0.26036068686656,0.26275264848521,NA,300
"Local CCW + curve meta-analysis","OR",15,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.957122187811178,0.675807916047227,0.393098389689005,0.281314271763951,0.275028653681441,NA,300
"Local CCW + curve meta-analysis","OR",5,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",1.1317744746478,0.665442099149971,0.66330091705885,0.466332375497832,0.472489551972037,NA,300
"Local CCW + curve meta-analysis","OR",10,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",1.06721582586158,0.7157332780337,0.500772262135782,0.351482547827885,0.35729316410205,NA,300
"Local CCW + curve meta-analysis","OR",15,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",1.10831054112696,0.746506111402707,0.46225445971177,0.361804429724251,0.288190189701402,NA,300
"Federated IPW (no cloning)","OR",5,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.305851992653519,0.472870635773413,0.224011014786625,-0.167018643119894,0.149533413440744,NA,300
"Federated IPW (no cloning)","OR",10,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.221959856655516,0.540731833313127,0.330938501403093,-0.318771976657612,0.0890570367500878,NA,300
"Federated IPW (no cloning)","OR",15,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.182607373307187,0.58501416360224,0.407884794445288,-0.402406790295052,0.0667354934378228,NA,300
"Federated IPW (no cloning)","OR",5,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.420917529786743,0.582920675578134,0.253933276882027,-0.162003145791391,0.195869786096331,NA,300
"Federated IPW (no cloning)","OR",10,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.299448812032491,0.639898744824208,0.360477127830878,-0.340449932791718,0.118678352938385,NA,300
"Federated IPW (no cloning)","OR",15,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.230573638754811,0.674735830581211,0.454694161195358,-0.4441621918264,0.0974596781923858,NA,300
"Federated IPW (no cloning)","OR",5,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.53400998827419,0.68016493923945,0.317263318521038,-0.146154950965259,0.282063722230728,NA,300
"Federated IPW (no cloning)","OR",10,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.385066410999272,0.715893883351045,0.385821183137627,-0.330827472351772,0.198854164714925,NA,300
"Federated IPW (no cloning)","OR",15,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.284312372623399,0.752883462030452,0.487117600830107,-0.468571089407054,0.133356556322066,NA,300
"Federated IPW (no cloning)","OR",5,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.290217708364219,0.473157202956085,0.20654186820497,-0.182939494591866,0.0960386870211904,NA,300
"Federated IPW (no cloning)","OR",10,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.190659334222213,0.549454542959594,0.362512750822594,-0.358795208737382,0.0518696529683762,NA,300
"Federated IPW (no cloning)","OR",15,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.149576689061944,0.592759855902978,0.444847309664253,-0.443183166841034,0.0385065195923161,NA,300
"Federated IPW (no cloning)","OR",5,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.403676577713556,0.585871387620653,0.218147865020217,-0.182194809907097,0.120173546145171,NA,300
"Federated IPW (no cloning)","OR",10,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.25854883693999,0.649918634335725,0.398690848887838,-0.391369797395736,0.0761801772423425,NA,300
"Federated IPW (no cloning)","OR",15,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.193043516301172,0.684552106094747,0.494177287246225,-0.491508589793575,0.0513740697171261,NA,300
"Federated IPW (no cloning)","OR",5,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.483978485045045,0.67702327046217,0.249670651102883,-0.193044785417125,0.158596936096481,NA,300
"Federated IPW (no cloning)","OR",10,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.31348271047689,0.727920109813738,0.425131871042075,-0.414437399336848,0.0949145882897529,NA,300
"Federated IPW (no cloning)","OR",15,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.228616842401145,0.756068809699016,0.532599097340404,-0.527451967297871,0.0739896540816518,NA,300
"Federated IPW (no cloning)","OR",5,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.377525546517713,0.470593117881227,0.461636589258876,-0.0930675713635142,0.452913387036552,NA,300
"Federated IPW (no cloning)","OR",10,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.25920919415932,0.539679431070658,0.322835602316963,-0.280470236911338,0.160139797821808,NA,300
"Federated IPW (no cloning)","OR",15,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.20950709981208,0.566056103861187,0.377756153793271,-0.356549004049107,0.124998405770201,NA,300
"Federated IPW (no cloning)","OR",5,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.524158540873216,0.578101829038273,0.372160964425501,-0.0539432881650562,0.368846033495656,NA,300
"Federated IPW (no cloning)","OR",10,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.349607590173159,0.636587420415899,0.366883227336762,-0.286979830242739,0.228955486760957,NA,300
"Federated IPW (no cloning)","OR",15,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.30646587538328,0.675807916047227,0.408993010205333,-0.369342040663947,0.175968621960639,NA,300
"Federated IPW (no cloning)","OR",5,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.633476679649581,0.665442099149971,0.404631828991122,-0.0319654195003902,0.404041202477996,NA,300
"Federated IPW (no cloning)","OR",10,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.445003680120851,0.7157332780337,0.423256299467602,-0.270729597912849,0.325891696497126,NA,300
"Federated IPW (no cloning)","OR",15,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.380497369374184,0.746506111402707,0.424287148544097,-0.366008742028523,0.214967957116873,NA,300
"Federated per-protocol (unweighted)","OR",5,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.958005076860269,0.472870635773413,0.516155864856373,0.485134441086857,0.176537065083042,NA,300
"Federated per-protocol (unweighted)","OR",10,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.744805737185203,0.540731833313127,0.246349087779841,0.204073903872075,0.138222282839208,NA,300
"Federated per-protocol (unweighted)","OR",15,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.596201157418659,0.58501416360224,0.108543332543371,0.0111869938164197,0.108145694225756,NA,300
"Federated per-protocol (unweighted)","OR",5,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",1.31953116467954,0.582920675578134,0.785516667273839,0.736610489101408,0.273295426008267,NA,300
"Federated per-protocol (unweighted)","OR",10,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.995934499100896,0.639898744824208,0.395372739715782,0.356035754276688,0.172212083371611,NA,300
"Federated per-protocol (unweighted)","OR",15,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.780202502812232,0.674735830581211,0.166368034672933,0.105466672231021,0.128881621072529,NA,300
"Federated per-protocol (unweighted)","OR",5,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",1.62579502637827,0.68016493923945,1.01205081443885,0.945630087138819,0.361200047367437,NA,300
"Federated per-protocol (unweighted)","OR",10,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",1.27432184373896,0.715893883351045,0.605208068965981,0.558427960387918,0.233702966863763,NA,300
"Federated per-protocol (unweighted)","OR",15,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.990872000489527,0.752883462030452,0.298937330147364,0.237988538459075,0.181202734585191,NA,300
"Federated per-protocol (unweighted)","OR",5,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.538088023032229,0.473157202956085,0.118915445401171,0.0649308200761436,0.0997901062742819,NA,300
"Federated per-protocol (unweighted)","OR",10,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.394580775023356,0.549454542959594,0.168998828302078,-0.154873767936238,0.0677496866376936,NA,300
"Federated per-protocol (unweighted)","OR",15,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.313521200422638,0.592759855902978,0.283919241445728,-0.27923865548034,0.051426886913769,NA,300
"Federated per-protocol (unweighted)","OR",5,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.752822824313153,0.585871387620653,0.215645920810292,0.1669514366925,0.136721212380565,NA,300
"Federated per-protocol (unweighted)","OR",10,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.542100273349779,0.649918634335725,0.142585610890934,-0.107818360985946,0.0934610830645761,NA,300
"Federated per-protocol (unweighted)","OR",15,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.415012339186198,0.684552106094747,0.276898202091186,-0.269539766908549,0.0635167402911007,NA,300
"Federated per-protocol (unweighted)","OR",5,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.938055983696395,0.67702327046217,0.319555411079033,0.261032713234225,0.184638080509001,NA,300
"Federated per-protocol (unweighted)","OR",10,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.658630086027742,0.727920109813738,0.141185486711102,-0.0692900237859966,0.123218682596116,NA,300
"Federated per-protocol (unweighted)","OR",15,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.500832213699643,0.756068809699016,0.269504160382935,-0.255236595999373,0.0866707095815053,NA,300
"Federated per-protocol (unweighted)","OR",5,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",1.38807894446367,0.470593117881227,0.958422235769452,0.917485826582443,0.27757840804541,NA,300
