"model","heterogeneity","tau","site","strategy","interval","replicates","mean_risk_n","mean_weight","mean_q95","mean_q99","median_max","max_across_reps","mean_ess","mean_ess_fraction","p10_ess_fraction","mean_design_effect","mean_prop_weight_gt_10"
"Federated: site-specific slopes","high",10,"5","Do not initiate by tau",7,10,88.7,1.37084372088335,4.29956440244884,12.9855389473922,10.690835795517,30.4377288426413,35.1016604512514,0.394577941992597,0.195914063808089,2.90334145223799,0.00942000696118854
"Federated: site-specific slopes","high",10,"5","Do not initiate by tau",8,10,72.4,1.27636691104623,3.86967822672038,10.0559896135959,8.77387791295695,25.8573600276427,32.2925544239455,0.451583077623163,0.211413004452202,2.5735369435644,0.00792979293358894
"Federated: site-specific slopes","high",10,"5","Do not initiate by tau",9,10,61.7,1.31500297096806,3.97617092528877,12.9014395357317,9.72586870686172,40.4907037056979,24.932038422063,0.404253262108412,0.158470728660507,3.17438918925246,0.0112017582383715
"Federated: site-specific slopes","high",10,"5","Do not initiate by tau",10,10,52.6,1.49240601500432,4.73359429084439,17.6350166841033,8.9844656145479,56.8616664001685,19.3822818631635,0.368114537141931,0.0921953921284713,4.11743228368674,0.0115804833561332
"Federated: site-specific slopes","high",10,"5","Initiate by tau",1,10,2000,0.997336838998467,2.54939118106555,5.35781721403756,18.0638806020224,36.3795931072668,889.983568016514,0.444991784008257,0.392129558382375,2.26217575751034,0.00235
"Federated: site-specific slopes","high",10,"5","Initiate by tau",2,10,1525.6,0.94210698479789,2.31718023270578,6.58760946603758,36.0999600024193,79.5299612468863,340.111104033662,0.222740721713381,0.120342507964659,5.04886837719939,0.00510959079814851
"Federated: site-specific slopes","high",10,"5","Initiate by tau",3,10,1115.4,0.94171095352541,2.23313991445175,6.08935442119688,41.3191719035681,348.065353179066,231.993692925054,0.208748020854528,0.0267191932832183,13.8230906606709,0.00403952179893088
"Federated: site-specific slopes","high",10,"5","Initiate by tau",4,10,843.6,0.874437304594244,2.26590533283621,5.82034121644055,20.3806808452296,48.6524090167251,269.026433304003,0.318752866364253,0.185819191181348,3.44712519623168,0.00309051923162156
"Federated: site-specific slopes","high",10,"5","Initiate by tau",5,10,659,0.868014457106897,2.25182771942653,5.8028127068292,20.3934739814029,41.0209560953653,209.15743449338,0.317514547639074,0.206667167661409,3.37516347222648,0.00364791278860335
"Federated: site-specific slopes","high",10,"5","Initiate by tau",6,10,531.7,0.850072556771949,2.2620127406256,5.11474667994226,14.6095423615565,36.0214472244797,203.721978663117,0.381491446205,0.21966158429603,2.89511436947624,0.00267605319083006
"Federated: site-specific slopes","high",10,"5","Initiate by tau",7,10,444,0.872163771565737,2.40024005789162,5.90086010220911,12.5588087057207,30.4377288426413,166.681998799324,0.372149723386401,0.207329110595613,2.97513089239397,0.00299706468552216
"Federated: site-specific slopes","high",10,"5","Initiate by tau",8,10,382,0.86404507463136,2.44043052515372,5.62550330823684,12.5588087057207,25.8573600276427,147.537732675353,0.384102621375184,0.227744852832003,2.79792184271191,0.00291357388217146
"Federated: site-specific slopes","high",10,"5","Initiate by tau",9,10,328.9,0.882756336571127,2.49866408106436,6.1746809171433,12.5588087057207,40.4907037056979,118.322092950006,0.35517688459095,0.172895682558002,3.24634047257038,0.00373084428030361
"Federated: site-specific slopes","high",10,"5","Initiate by tau",10,10,239,0.790574973877797,2.34582964071547,5.25328878183178,7.7221160938152,22.1322404253234,95.0953927406294,0.392921734771691,0.228090785928799,2.76798163241341,0.00221643625192012
"Federated: site-specific slopes","high",15,"1","Do not initiate by tau",1,10,398.6,0.729177251593707,0.734722732301008,0.744747894286727,0.767433780082937,0.83211783664216,398.583732536802,0.999959108148233,0.999857588867685,1.00004089634164,0
"Federated: site-specific slopes","high",15,"1","Do not initiate by tau",2,10,382.9,0.61217113522588,0.621871834502737,0.641828450375596,0.649228314513013,0.803876806736955,382.829164263275,0.999814060430229,0.999296701853422,1.00018603854188,0
"Federated: site-specific slopes","high",15,"1","Do not initiate by tau",3,10,370.9,0.551742290114474,0.563719523321395,0.588733775616411,0.610441959034516,0.867144263727232,370.737300996601,0.999558462983786,0.998165433909062,1.00044220655165,0
"Federated: site-specific slopes","high",15,"1","Do not initiate by tau",4,10,360.5,0.512208852059594,0.525093926530138,0.547194940437703,0.565963583192982,0.808880758042456,360.35989311629,0.999607312014457,0.998698398497353,1.0003930486105,0
"Federated: site-specific slopes","high",15,"1","Do not initiate by tau",5,10,351.6,0.485888355011486,0.500651033331272,0.527299552666934,0.557640618240045,0.766644885226715,351.413993483975,0.999467835202401,0.998538995425906,1.00053267695855,0
"Federated: site-specific slopes","high",15,"1","Do not initiate by tau",6,10,342.4,0.466317605593131,0.48273748255751,0.509702051348213,0.564064353507816,0.765846845445992,342.16114383284,0.99929761572682,0.99820901315686,1.00070321715731,0
"Federated: site-specific slopes","high",15,"1","Do not initiate by tau",7,10,332.6,0.450721464884329,0.470097088613203,0.504177756007448,0.570482234010351,0.827538348329876,332.193275362554,0.998765361282996,0.996420246468553,1.00123757831469,0
"Federated: site-specific slopes","high",15,"1","Do not initiate by tau",8,10,325,0.438691508803822,0.458912077495127,0.493434708051572,0.58819321458638,0.799666966256783,324.553575839424,0.998615348773876,0.996633813165483,1.00138781603105,0
"Federated: site-specific slopes","high",15,"1","Do not initiate by tau",9,10,318.2,0.427706349177724,0.449157226692069,0.486960569229318,0.542523923304333,0.815845552826378,317.679172110653,0.998356372570369,0.996088417072211,1.00164845214317,0
"Federated: site-specific slopes","high",15,"1","Do not initiate by tau",10,10,310.8,0.419389395004195,0.440977066870484,0.483159732735229,0.525761372127532,0.803755434149548,310.222808211977,0.99813619044838,0.995287014789097,1.00187015342968,0
"Federated: site-specific slopes","high",15,"1","Do not initiate by tau",11,10,302.5,0.410945276362269,0.432637563147565,0.474514817516673,0.520077008523552,0.890230836328333,301.913878810511,0.99805503537299,0.994467671513457,1.0019523599584,0
"Federated: site-specific slopes","high",15,"1","Do not initiate by tau",12,10,295.9,0.403677205368252,0.427257968203549,0.467304178855915,0.513334975637008,0.942686769321971,295.25314533831,0.997808314211133,0.993247492622399,1.00220169193552,0
"Federated: site-specific slopes","high",15,"1","Do not initiate by tau",13,10,290,0.397157628011288,0.421149474044184,0.459961780829056,0.510515396550911,0.757572382708183,289.524226791183,0.998360027881356,0.995910871463081,1.00164451988866,0
"Federated: site-specific slopes","high",15,"1","Do not initiate by tau",14,10,285.3,0.391962684318487,0.417094523605674,0.461348551992881,0.504766178933372,0.764242178167072,284.725321480173,0.997988793027774,0.993838902780798,1.00201987078621,0
"Federated: site-specific slopes","high",15,"1","Do not initiate by tau",15,10,279.3,0.387099333493474,0.412959558286489,0.456905328225087,0.509182206232987,0.751931717811093,278.731191019983,0.997955675353666,0.994562809860666,1.00205174937616,0
"Federated: site-specific slopes","high",15,"1","Initiate by tau",1,10,400,0.899787912032187,0.735181738069617,0.754598896675526,31.9384144802776,181.660272883303,133.33448586373,0.333336214659326,0.019628502756197,16.8000827008234,0.00275
"Federated: site-specific slopes","high",15,"1","Initiate by tau",2,10,385.7,0.809314378941792,0.62349076191768,1.97031088240852,31.9384144802776,181.660272883303,112.986559866428,0.293609258125752,0.0173265085786906,19.5390641475828,0.00362516769517828
"Federated: site-specific slopes","high",15,"1","Initiate by tau",3,10,374.7,0.790906749887634,0.5661637737001,2.98944261349903,36.8324490801874,181.660272883303,64.6396691206854,0.172137523644942,0.0161931457524098,21.7796931079955,0.00453521955304776
"Federated: site-specific slopes","high",15,"1","Initiate by tau",4,10,364.9,0.782893465050208,0.528712584040782,3.75704363807526,36.8324490801874,181.660272883303,40.97624403632,0.111820287928891,0.015620465998962,25.1733868776512,0.00548670017564538
"Federated: site-specific slopes","high",15,"1","Initiate by tau",5,10,356.8,1.05357906796355,0.505245654477318,4.50156354539512,60.7199328216442,1012.12964602069,34.269214050351,0.0954937917712842,0.00789145551791831,49.3891777172097,0.00589808658305024
"Federated: site-specific slopes","high",15,"1","Initiate by tau",6,10,348.2,1.02665670558935,0.490955095508684,4.5719040894945,31.9384144802776,1012.12964602069,42.5964026031074,0.122185312844241,0.00738669288603306,46.9173551705773,0.00547051265125595
"Federated: site-specific slopes","high",15,"1","Initiate by tau",7,10,339.3,1.04057148013973,0.48051931043488,5.44639296304569,31.9384144802776,1012.12964602069,39.6088065970819,0.116410572077752,0.00759407540614505,45.8652042927232,0.00561168857631524
"Federated: site-specific slopes","high",15,"1","Initiate by tau",8,10,331.9,1.04076469362089,0.469152667672154,5.85295541474077,31.9384144802776,1012.12964602069,38.1075298392706,0.114943537293742,0.00755408473077193,46.0839835481321,0.00573259897333077
"Federated: site-specific slopes","high",15,"1","Initiate by tau",9,10,325.5,1.04706049427367,0.460591959109648,6.27785738773759,31.9384144802776,1012.12964602069,35.9060925058601,0.109974006118691,0.00743741450044656,46.4091175461183,0.00584708764885607
"Federated: site-specific slopes","high",15,"1","Initiate by tau",10,10,318.6,1.05465604276758,0.453286385851973,6.55461273413354,31.9384144802776,1012.12964602069,34.1249893850472,0.106655461649282,0.00755669568328504,46.2888168822614,0.00597738329054568
"Federated: site-specific slopes","high",15,"1","Initiate by tau",11,10,310.6,1.0833028883259,0.445924054957594,7.35246633569584,43.2484524789956,1012.12964602069,26.9937661561041,0.0867580501921893,0.00755103866809529,47.2317858915715,0.00677494148511104
"Federated: site-specific slopes","high",15,"1","Initiate by tau",12,10,304.7,1.09519020095851,0.44255379477076,7.98626384122146,43.2484524789956,1012.12964602069,25.8202121161932,0.0845342661248142,0.00757446646935655,47.0156522549976,0.00691135135318919
"Federated: site-specific slopes","high",15,"1","Initiate by tau",13,10,299.1,1.09902634005674,0.438012593253067,8.19617319604112,43.2484524789956,1012.12964602069,24.7281145548896,0.0824484732425686,0.00755818695144292,47.1821871367277,0.00703865902109782
"Federated: site-specific slopes","high",15,"1","Initiate by tau",14,10,294.7,1.1064611030107,0.437784703330565,8.46198504172744,43.2484524789956,1012.12964602069,24.0541528508764,0.0811120353007917,0.0075745404711031,47.1820586303881,0.00715201873338521
"Federated: site-specific slopes","high",15,"1","Initiate by tau",15,10,9.8,20.2153376321124,162.897813640377,163.752277637113,43.2484524789956,1012.12964602069,2.76553195566861,0.29951340257974,0.113596424289447,4.28979690318967,0.223815351315351
"Federated: site-specific slopes","high",15,"2","Do not initiate by tau",1,10,590.1,0.738825493385743,0.767237069242649,0.820292215724664,0.987190171329591,1.24798392298073,589.592610949837,0.999138278259015,0.9985669780269,1.00086268801438,0
"Federated: site-specific slopes","high",15,"2","Do not initiate by tau",2,10,537.2,0.628136146522,0.678807119265708,0.756156919508007,0.923486759668418,1.91700550473633,535.475861432242,0.996775393282159,0.991495946479946,1.0032431283271,0
"Federated: site-specific slopes","high",15,"2","Do not initiate by tau",3,10,490.6,0.571949254125196,0.637537065690457,0.734648409446288,0.933899728870909,1.24168946143311,488.140661624608,0.994982497894688,0.991085197755247,1.00504881097338,0
"Federated: site-specific slopes","high",15,"2","Do not initiate by tau",4,10,450.9,0.537328981360463,0.61242215256534,0.722464411666764,0.90009116145994,2.05043676427209,446.867435919458,0.991036608638588,0.97704436388867,1.00909531589732,0
"Federated: site-specific slopes","high",15,"2","Do not initiate by tau",5,10,419.3,0.513534039224193,0.595385024309853,0.713800605602411,1.00002367331498,2.9800628194427,411.862741844207,0.982182403934122,0.94810573491673,1.01848179833401,0
"Federated: site-specific slopes","high",15,"2","Do not initiate by tau",6,10,391.5,0.495420248452161,0.585407348708907,0.72446730883717,0.937313864224109,1.74782618374643,386.84990592895,0.987970911926345,0.97482987017196,1.01222987892432,0
"Federated: site-specific slopes","high",15,"2","Do not initiate by tau",7,10,367.8,0.480602509192321,0.577795837087223,0.722657623713884,0.815807242492748,1.34911088917498,362.859859208858,0.986420185730199,0.973453950977022,1.01382276994555,0
"Federated: site-specific slopes","high",15,"2","Do not initiate by tau",8,10,346.6,0.469985402855956,0.570761705947767,0.726298420047582,0.879495630649521,1.25541982742472,341.664164101832,0.985562381019576,0.973107103999427,1.01470222212328,0
"Federated: site-specific slopes","high",15,"2","Do not initiate by tau",9,10,328.1,0.460036349048549,0.55329147484001,0.7311209612668,0.929113351679362,1.46987599968404,322.300623720987,0.98194511222999,0.959466683212998,1.01854625858639,0
"Federated: site-specific slopes","high",15,"2","Do not initiate by tau",10,10,312.4,0.450683539810111,0.546903165204204,0.709074584005963,0.864734536004946,1.30946819514851,307.477991807633,0.984051405765819,0.968409040406385,1.01628425942829,0
"Federated: site-specific slopes","high",15,"2","Do not initiate by tau",11,10,297.1,0.442497984637074,0.542023195109351,0.689772865383626,0.868695037772245,1.37366040198935,292.103738209328,0.982955156230215,0.966351670749948,1.01743470069998,0
"Federated: site-specific slopes","high",15,"2","Do not initiate by tau",12,10,283.2,0.436590512684611,0.535193922711658,0.688941571325859,0.946302156727818,1.53434293573095,277.135829554135,0.978478596515167,0.961050122149745,1.0220992416418,0
"Federated: site-specific slopes","high",15,"2","Do not initiate by tau",13,10,269.6,0.431899330651094,0.534059113007402,0.712888954408307,0.875324053113585,1.58816236230846,263.493404134839,0.977070708085415,0.952437087900935,1.02365655394859,0
"Federated: site-specific slopes","high",15,"2","Do not initiate by tau",14,10,258.8,0.42707098627653,0.529860482673954,0.706602360734081,0.892603581009762,1.46150089108368,253.251945929707,0.978244771741813,0.952854790435729,1.02242404136507,0
"Federated: site-specific slopes","high",15,"2","Do not initiate by tau",15,10,247.4,0.422818228942112,0.534544325884712,0.692041886254128,0.91532023670691,1.44662701057498,242.12244294507,0.978484590106854,0.962277105716314,1.02208797041198,0
"Federated: site-specific slopes","high",15,"2","Initiate by tau",1,10,600,1.01668577537408,0.77671007560634,6.59830988395865,63.7674647860952,141.032880044024,64.0092154205661,0.106682025700943,0.0340723659399203,14.6767086989906,0.00766666666666667
