"model","heterogeneity","replicate","tau","site","strategy","interval","risk_n","weight_sum","weight_mean","weight_sd","weight_cv","weight_min","weight_q01","weight_q05","weight_q50","weight_q95","weight_q99","weight_max","prop_weight_gt_5","prop_weight_gt_10","prop_weight_gt_20","ess","ess_fraction","design_effect"
"Federated: site-specific slopes","high",8,5,"1","Do not initiate by tau",3,369,206.081190219414,0.558485610350715,0.0131310550935236,0.0235118951145002,0.546964317684662,0.546964317684662,0.546964317684662,0.554705717415001,0.583615404075757,0.618002581845251,0.6448530714441,0,0,0,368.796678303534,0.999448992692504,1.00055131108393
"Federated: site-specific slopes","high",8,5,"1","Do not initiate by tau",4,361,186.573243966395,0.516823390488629,0.0109255938564814,0.0211398981887253,0.50665015167745,0.50665015167745,0.50665015167745,0.513725922354714,0.537884336170605,0.56843196315915,0.574552022526367,0,0,0,360.839189360091,0.999554541163687,1.00044565735832
"Federated: site-specific slopes","high",8,5,"1","Do not initiate by tau",5,350,172.871775752843,0.493919359293837,0.0130271429962783,0.026375040279659,0.4815965048943,0.4815965048943,0.4815965048943,0.49006064196441,0.521158515693672,0.546466555012009,0.557269200919569,0,0,0,349.757388968738,0.999306825624967,1.00069365519904
"Federated: site-specific slopes","high",8,5,"2","Initiate by tau",1,600,709.373499492408,1.18228916582068,6.26995726170131,5.30323498088477,0.732306713072014,0.732657853046956,0.733339586796499,0.740822846266098,0.7961107283178,11.9753674593039,147.735007639199,0.0133333333333333,0.01,0.00333333333333333,20.6345627207031,0.0343909378678385,29.0774274270424
"Federated: site-specific slopes","high",8,5,"2","Initiate by tau",2,560,644.909757243431,1.15162456650613,6.54061988611161,5.67947235265654,0.612863640578873,0.61320773830572,0.614129868081367,0.62463905869065,0.780104031029733,14.3195731040069,147.735007639199,0.0160714285714286,0.0125,0.00535714285714286,16.8680767851856,0.0301215656878313,33.1988054792246
"Federated: site-specific slopes","high",8,5,"2","Initiate by tau",3,521,633.572253403404,1.21606958426757,6.84323900821263,5.62734163961042,0.492259362762621,0.547949697512372,0.549062030242585,0.562516569346575,1.14969154018619,17.0354482198025,147.735007639199,0.0249520153550864,0.017274472168906,0.00575815738963532,15.9785597592715,0.0306690206511929,32.6061927889146
"Federated: site-specific slopes","high",8,5,"2","Initiate by tau",4,493,605.436047115172,1.22806500429041,7.03878569440508,5.73160677147719,0.153715581589191,0.507261674127741,0.508947840745029,0.524536981269601,1.34546999347155,17.3196292130802,147.735007639199,0.026369168356998,0.0182555780933063,0.00608519269776876,14.5924126103983,0.0295992142198749,33.7846806530605
"Federated: site-specific slopes","high",8,5,"2","Initiate by tau",5,40,358.699755767244,8.96749389418111,23.6236298952426,2.6343625291534,0.153715581589191,0.153715581589191,0.270846175079234,2.21833414545397,28.1690723680259,147.735007639199,147.735007639199,0.325,0.225,0.075,5.15041179780738,0.128760294945185,7.76636928663232
"Federated: site-specific slopes","high",8,5,"2","Do not initiate by tau",1,587,438.85737545036,0.747627556133494,0.0222234887451349,0.0297253472839714,0.732306713072014,0.732657055969033,0.733324908488035,0.740594844300375,0.781832707898698,0.846226727705182,0.990961151509482,0,0,0,586.482668918193,0.999118686402373,1.00088209099642
"Federated: site-specific slopes","high",8,5,"2","Do not initiate by tau",2,539,342.623917832659,0.635665895793431,0.0434609160580592,0.068370690240998,0.612863640578873,0.61320034466329,0.614077273433093,0.623738392331178,0.689707305798562,0.798396161792768,1.30981315586855,0,0,0,536.496771171133,0.995355790670006,1.00466587864714
"Federated: site-specific slopes","high",8,5,"2","Do not initiate by tau",3,491,284.316233052834,0.579055464466057,0.0557373280444467,0.096255594610167,0.547511227406532,0.548121360289631,0.549096036700695,0.561520065951344,0.66085657467177,0.836715488033836,1.10856615476951,0,0,0,486.501674379298,0.990838440691034,1.00924626955589
"Federated: site-specific slopes","high",8,5,"2","Do not initiate by tau",4,457,247.288568972673,0.541112842390969,0.0630224376123212,0.116468197897225,0.507215628579669,0.507855297068324,0.509005418617677,0.522896638542806,0.620679288965101,0.760442237901923,1.33662219845559,0,0,0,450.897037021424,0.986645595232876,1.01353515875574
"Federated: site-specific slopes","high",8,5,"2","Do not initiate by tau",5,422,216.958482432375,0.514119626617002,0.0495020270778262,0.096285036623788,0.482163894562567,0.483050455632175,0.484069442540272,0.497950589948041,0.593499297617865,0.750650958366071,1.02018491609734,0,0,0,418.132757223009,0.990835917590068,1.00924883953765
"Federated: site-specific slopes","high",8,5,"3","Initiate by tau",1,800,766.739569290931,0.958424461613664,1.16991366405219,1.2206634021866,0.591646265521265,0.733110443236343,0.735910636047428,0.760103737310604,1.15228256405526,6.08447326460722,18.8913733177761,0.015,0.005,0,321.523168746622,0.401903960933278,2.48815661751096
"Federated: site-specific slopes","high",8,5,"3","Initiate by tau",2,688,689.258812732962,1.00182966967,1.43540883095314,1.43278730348039,0.297010882772317,0.442506704361673,0.618762037750992,0.667532754089976,2.3333325490682,8.83746972865662,18.8913733177761,0.0218023255813953,0.00726744186046512,0,225.581490512086,0.327880073418729,3.04989562059454
"Federated: site-specific slopes","high",8,5,"3","Initiate by tau",3,593,594.931786193822,1.003257649568,1.54328136399953,1.53827021868617,0.169738993276566,0.310658502903246,0.552256901017802,0.621389022811008,3.09446849242835,9.07659337729308,18.8913733177761,0.0236087689713322,0.00843170320404722,0,176.368158615053,0.297416793617289,3.3622849195489
"Federated: site-specific slopes","high",8,5,"3","Initiate by tau",4,522,529.435057458107,1.01424340509216,1.63641037349614,1.61342964152422,0.167482340308177,0.262019749356795,0.486331267986586,0.599801952292843,3.48639191000432,9.63015592990027,18.8913733177761,0.0268199233716475,0.00957854406130268,0,145.073813525009,0.277919182998101,3.59816832077703
"Federated: site-specific slopes","high",8,5,"3","Initiate by tau",5,115,249.464183979739,2.16925377373686,2.98024256913992,1.37385611827519,0.167482340308177,0.186024229438442,0.258180762291288,0.846943663678181,9.02102728927554,16.0315451518772,18.8913733177761,0.11304347826087,0.0347826086956522,0,40.0547843754901,0.348302472830349,2.87106775864632
"Federated: site-specific slopes","high",8,5,"3","Do not initiate by tau",1,753,584.507734068156,0.776238690661563,0.0558432000826008,0.0719407583703506,0.732506371519862,0.733638715676312,0.735937638248455,0.758417160843491,0.87518814066018,1.00644471517584,1.2679790212482,0,0,0,749.128057041133,0.994857977478264,1.00516859957717
"Federated: site-specific slopes","high",8,5,"3","Do not initiate by tau",2,600,420.609290944163,0.701015484906939,0.13093515285255,0.186779259048653,0.613364556945209,0.61631084625839,0.620429897660997,0.661130649239403,0.896418208543393,1.19530911135602,2.35473731416057,0,0,0,579.806304566184,0.96634384094364,1.03482834745808
"Federated: site-specific slopes","high",8,5,"3","Do not initiate by tau",3,483,320.732106105045,0.664041627546678,0.158530759119703,0.238736176383097,0.548443736553173,0.5513716925973,0.557165694432395,0.610179898001174,0.97559275816673,1.32933646201606,2.24046316178346,0,0,0,457.006840262112,0.946183934290087,1.05687695992248
"Federated: site-specific slopes","high",8,5,"3","Do not initiate by tau",4,406,260.772797474608,0.642297530725635,0.188877121273815,0.294064841040929,0.508393713209206,0.513067577116174,0.519997181484876,0.587984467508847,0.96710277690216,1.51556761476368,2.10655726581991,0,0,0,373.759112749208,0.920588947658149,1.08626114026663
"Federated: site-specific slopes","high",8,5,"3","Do not initiate by tau",5,356,218.231966108373,0.613011140753855,0.19649091610557,0.320534005081757,0.483334018123167,0.487836377677779,0.495379891891444,0.560327858272508,0.892569036774272,1.38006772619602,2.53994033448739,0,0,0,322.916129401171,0.907067779216771,1.10245344715416
"Federated: site-specific slopes","high",8,5,"4","Initiate by tau",1,1200,1171.9166463429,0.976597205285745,0.626235964657821,0.64124283918526,0.280268923789688,0.321564558893847,0.435340062414562,0.832518681789709,1.80024326847364,3.23407891940849,9.3987099198017,0.00416666666666667,0,0,850.551255936556,0.708792713280464,1.4108497184907
"Federated: site-specific slopes","high",8,5,"4","Initiate by tau",2,1003,986.185282149902,0.983235575423631,1.72248095417141,1.75184970644423,0.220415173110989,0.284683876402654,0.353359177478119,0.729175890481282,2.3361525700542,4.19307294569396,50.2090878572555,0.00797607178464606,0.000997008973080758,0.000997008973080758,246.684783035064,0.245946942208439,4.06591759596875
"Federated: site-specific slopes","high",8,5,"4","Initiate by tau",3,804,825.600408167784,1.02686617931316,2.09987511558989,2.04493551145528,0.148685148149453,0.252158963601074,0.33761883832401,0.676994313304678,2.59195023731428,5.23054544294602,50.2090878572555,0.0124378109452736,0.00497512437810945,0.00248756218905473,155.315497582805,0.193178479580604,5.17656005043124
"Federated: site-specific slopes","high",8,5,"4","Initiate by tau",4,667,652.032037424023,0.977559276497787,2.0802108968134,2.12796394737921,0.148373544500356,0.20288114237867,0.317497665779691,0.648572955157323,2.65257490050753,3.73630282284859,50.2090878572555,0.00899550224887556,0.00299850074962519,0.00149925037481259,120.801784590907,0.181112120825947,5.52144160997939
"Federated: site-specific slopes","high",8,5,"4","Initiate by tau",5,288,338.329811351802,1.17475628941598,3.09870681108836,2.63774438920336,0.0916587415539443,0.109270255129656,0.178112566705406,0.64267626082704,2.89085675559886,6.57592671774012,50.2090878572555,0.0173611111111111,0.00694444444444444,0.00347222222222222,36.3015899886669,0.126047187460649,7.93353679797252
"Federated: site-specific slopes","high",8,5,"4","Do not initiate by tau",1,917,872.418911270809,0.951383763654099,0.408912380897344,0.429808029650183,0.734422427299324,0.735980010889736,0.744104835413877,0.843271708247843,1.45517415158402,2.26713656395727,9.3987099198017,0.00109051254089422,0,0,774.144429337551,0.844214208655999,1.1845334865804
"Federated: site-specific slopes","high",8,5,"4","Do not initiate by tau",2,622,577.396611650178,0.928290372427938,0.548098773267093,0.590438928967392,0.615946766358642,0.618185669343243,0.627265312270788,0.751955909664678,1.81969521827243,3.10837154675385,7.76964242150406,0.00321543408360129,0,0,461.404599584682,0.741808037917495,1.34805764953334
"Federated: site-specific slopes","high",8,5,"4","Do not initiate by tau",3,438,425.985582957195,0.972569824103184,1.29280416847727,1.32926617342809,0.551420045225084,0.553353925571543,0.559996648487936,0.699977670516971,1.94088793676596,4.74315641108537,22.6314322331553,0.0091324200913242,0.0045662100456621,0.00228310502283105,158.528253765321,0.36193665243224,2.76291443068816
"Federated: site-specific slopes","high",8,5,"4","Do not initiate by tau",4,350,283.805319364982,0.810872341042805,0.450487263804127,0.55555879884223,0.511020873210569,0.513396813627594,0.518938718384798,0.650249151451751,1.80095340154893,2.87371126451419,3.23461029277088,0,0,0,267.63244061406,0.764664116040171,1.30776373445967
"Federated: site-specific slopes","high",8,5,"4","Do not initiate by tau",5,279,239.876693223951,0.859773093992655,0.795328786077041,0.925044981791249,0.486098130322791,0.488772978274841,0.495939021741828,0.630149099135832,1.98314655664321,4.90133562574241,7.70272796331455,0.010752688172043,0,0,150.595811780986,0.539769934698873,1.85264116379116
"Federated: site-specific slopes","high",8,5,"5","Initiate by tau",1,2000,1994.36711121056,0.997183555605279,1.16385036984872,1.16713754785324,0.269702297881931,0.274637846136256,0.288211708410388,0.798860672629897,2.58217317656488,4.91559259216364,20.9116317173277,0.0095,0.002,0.001,846.908948335302,0.423454474167651,2.36152895058109
"Federated: site-specific slopes","high",8,5,"5","Initiate by tau",2,1522,1356.17513379911,0.891048051116368,1.86577967315967,2.0939158901948,0.197118939038883,0.251672856185645,0.286923408492973,0.602700890675376,2.22047386058381,4.60764564717226,54.9279296813685,0.00788436268068331,0.00197109067017083,0.00131406044678055,282.815361004732,0.18581823981914,5.38160301686915
"Federated: site-specific slopes","high",8,5,"5","Initiate by tau",3,1096,934.788071055123,0.852908823955404,1.05711879077626,1.23942766340934,0.150224064900444,0.214125948463302,0.280738662343676,0.581358939111754,2.22012052654023,5.9897135312711,15.0286039338799,0.0173357664233577,0.000912408759124088,0,432.384782608241,0.394511662963723,2.53477930788564
"Federated: site-specific slopes","high",8,5,"5","Initiate by tau",4,817,684.494593561917,0.837814680002346,1.1755370821964,1.4030991700851,0.11343187221388,0.161398791639628,0.239385179140664,0.567783805389041,2.26332884102756,5.53822438223274,18.0042356041425,0.011015911872705,0.00367197062423501,0,275.429377387071,0.337122860938887,2.96627762713866
"Federated: site-specific slopes","high",8,5,"5","Initiate by tau",5,496,326.650899748398,0.658570362395963,0.604977200414948,0.918621965030378,0.0864934665036354,0.125324661208227,0.20147964238591,0.479236558292575,1.73061065947629,3.70005548135559,5.52329760612357,0.00201612903225806,0,0,269.2484157164,0.542839547815322,1.84216497125999
"Federated: site-specific slopes","high",8,5,"5","Do not initiate by tau",1,1004,1461.04695317364,1.45522604897773,1.43602824700264,0.986807683941212,0.735881223678628,0.743013895919815,0.762811503778044,1.03800510290015,3.29070556396158,6.05503644317164,20.9116317173277,0.0179282868525896,0.00398406374501992,0.00199203187250996,508.916300950001,0.506888745966137,1.9728194953194
"Federated: site-specific slopes","high",8,5,"5","Do not initiate by tau",2,492,766.635490313218,1.55820221608378,3.10488552719256,1.99260756732593,0.619662315053659,0.627897436258415,0.650845836637491,0.957554835461443,3.56243415983652,8.93593279805393,54.9279296813685,0.0223577235772358,0.00609756097560976,0.0040650406504065,99.1452785074261,0.201514793714281,4.96241482606908
"Federated: site-specific slopes","high",8,5,"5","Do not initiate by tau",3,302,449.237300437708,1.48754072992619,1.67367360324643,1.12512791722313,0.554817368769854,0.56468941084224,0.582968245267107,0.881932799173664,5.43147642957081,8.84086370256162,15.0286039338799,0.0596026490066225,0.0033112582781457,0,133.526633575518,0.44214117077986,2.26172106577674
"Federated: site-specific slopes","high",8,5,"5","Do not initiate by tau",4,198,294.468578008966,1.48721504044932,2.04140413113339,1.37263548014996,0.516765218353674,0.525910677260623,0.546934340488084,0.831343949299123,4.14203499951741,12.7575756064552,18.0042356041425,0.0404040404040404,0.0151515151515152,0,68.87885218126,0.347872990814445,2.87461236257172
"Federated: site-specific slopes","high",8,5,"5","Do not initiate by tau",5,150,185.473936506519,1.23649291004346,0.985903435295505,0.797338526802271,0.49361565355722,0.499262794551385,0.523073665665074,0.826700117754353,3.3589554195764,5.5884079800854,6.01082027914495,0.0133333333333333,0,0,91.9393464263741,0.612928976175827,1.63151040148106
"Federated: site-specific slopes","low",8,10,"1","Initiate by tau",1,900,901.563382543602,1.00173709171511,0.564822197104329,0.563842750533751,0.189881022069215,0.309823482196264,0.922767162562959,0.946558590419856,1.15073157814081,2.44868653358396,12.5126402090561,0.00222222222222222,0.00222222222222222,0,683.078044552979,0.758975605058865,1.31756540438799
